Time (ms), VOC density (ppb)
214305,0.0
214415,0.0
214515,0.0
214619,0.0
214725,0.0
214825,0.0
214925,0.0
215025,0.0
215125,0.0
215235,0.0
215334,0.0
215434,0.0
215534,0.0
215634,0.0
215744,0.0
215844,0.0
215947,0.0
216054,0.0
216154,0.0
216254,0.0
216353,0.0
216453,0.0
216563,0.0
216663,0.0
216763,0.0
216863,0.0
216963,0.0
217073,0.0
217173,0.0
217276,0.0
217382,0.0
217482,0.0
217592,0.0
217692,0.0
217795,0.0
217902,0.0
218002,0.0
218102,0.0
218202,0.0
218301,0.0
218411,0.0
218511,0.0
218611,0.0
218711,0.0
218811,0.0
218921,0.0
219021,0.0
219124,0.0
219231,0.0
219330,0.0
219430,0.0
219530,0.0
219630,0.0
219740,0.0
219840,0.0
219940,0.0
220040,0.0
220140,0.0
220250,0.0
220349,0.0
220453,0.0
220559,0.0
220659,0.0
220759,0.0
220859,0.0
220962,0.0
221069,0.0
221169,0.0
221269,0.0
221368,0.0
221468,0.0
221578,0.0
221678,0.0
221781,0.0
221888,0.0
221988,0.0
222098,0.0
222198,0.0
222301,0.0
222408,0.0
222507,0.0
222607,0.0
222707,0.0
222807,0.0
222917,0.0
223017,0.0
223117,0.0
223217,0.0
223317,0.0
223426,0.0
223526,0.0
223630,0.0
223736,0.0
223836,0.0
223936,0.0
224036,0.0
224136,0.0
224246,0.0
224346,0.0
224446,0.0
224545,0.0
224645,0.0
224755,0.0
224855,0.0
224958,0.0
225065,0.0
225165,0.0
225275,0.0
225374,0.0
225478,0.0
225584,0.0
225684,0.0
225784,0.0
225884,0.0
225984,0.0
226094,0.0
226194,0.0
226293,0.0
226393,0.0
226493,0.0
226603,0.0
226703,0.0
226807,0.0
226913,0.0
227013,0.0
227113,0.0
227213,0.0
227313,0.0
227422,0.0
227522,0.0
227622,0.0
227722,0.0
227822,0.0
227932,0.0
228032,0.0
228135,0.0
228242,0.0
228342,0.0
228441,0.0
228541,0.0
228645,0.0
228751,0.0
228851,0.0
228951,0.0
229051,0.0
229151,0.0
229261,0.0
229361,0.0
229461,0.0
229560,0.0
229660,0.0
229770,0.0
229870,0.0
229974,0.0
230080,0.0
230180,0.0
230280,0.0
230380,0.0
230479,0.0
230589,0.0
230689,0.0
230789,0.0
230889,0.0
230989,0.0
231099,0.0
231199,0.0
231302,0.0
231409,0.0
231508,0.0
231608,0.0
231708,0.0
231812,0.0
231918,0.0
232018,0.0
232118,0.0
232218,0.0
232318,0.0
232427,0.0
232527,0.0
232631,0.0
232737,0.0
232837,0.0
232947,0.0
233047,0.0
233150,0.0
233257,0.0
233357,0.0
233456,0.0
233556,0.0
233656,0.0
233766,0.0
233866,0.0
233966,0.0
234066,0.0
234166,0.0
234276,0.0
234376,0.0
234479,0.0
234585,0.0
234685,0.0
234785,0.0
234885,0.0
234985,0.0
235095,0.0
235195,0.0
235295,0.0
235395,0.0
235494,0.0
235604,0.0
235704,0.0
235808,0.0
235914,0.0
236014,0.0
236114,0.0
236214,0.0
236317,0.0
236424,0.0
236523,0.0
236623,0.0
236723,0.0
236823,0.0
236933,0.0
237033,0.0
237133,0.0
237233,0.0
237333,0.0
237443,0.0
237542,0.0
237646,0.0
237752,0.0
237852,0.0
237952,0.0
238052,0.0
238152,0.0
238262,0.0
238362,0.0
238462,0.0
238561,0.0
238661,0.0
238771,0.0
238871,0.0
238974,0.0
239081,0.0
239181,0.0
239281,0.0
239381,0.0
239484,0.0
239590,0.0
239690,0.0
239790,0.0
239890,0.0
239990,0.0
240100,0.0
240200,0.0
240303,0.0
240410,0.0
240510,0.0
240619,0.0
240719,0.0
240822,0.0
240929,0.0
241029,0.0
241129,0.0
241229,0.0
241329,0.0
241439,0.0
241539,0.0
241639,0.0
241738,0.0
241838,0.0
241948,0.0
242048,0.0
242152,0.0
242258,0.0
242358,0.0
242458,0.0
242558,0.0
242657,0.0
242767,0.0
242867,0.0
242967,0.0
243067,0.0
243167,0.0
243277,0.0
243377,0.0
243480,0.0
243586,0.0
243686,0.0
243796,0.0
243896,0.0
244000,0.0
244106,0.0
244206,0.0
244306,0.0
244406,0.0
244506,0.0
244616,0.0
244715,0.0
244815,0.0
244915,0.0
245015,0.0
245125,0.0
245225,0.0
245328,0.0
245434,0.0
245534,0.0
245634,0.0
245734,0.0
245834,0.0
245944,0.0
246044,0.0
246144,0.0
246244,0.0
246344,0.0
246454,0.0
246554,0.0
246657,0.0
246763,0.0
246863,0.0
246963,0.0
247063,0.0
247174,0.0
247283,0.0
247383,0.0
247482,0.0
247582,0.0
247682,0.0
247792,0.0
247892,0.0
247996,0.0
248102,0.0
248202,0.0
248312,0.0
248412,0.0
248515,0.0
248621,0.0
248721,0.0
248821,0.0
248921,0.0
249021,0.0
249131,0.0
249231,0.0
249331,0.0
249431,0.0
249531,0.0
249640,0.0
249740,0.0
249844,0.0
249950,0.0
250050,0.0
250150,0.0
250250,0.0
250350,0.0
250460,0.0
250560,0.0
250660,0.0
250759,0.0
250859,0.0
250969,0.0
251069,0.0
251173,0.0
251279,0.0
251379,0.0
251488,0.0
251588,0.0
251692,0.0
251798,0.0
251898,0.0
251998,0.0
252098,0.0
252198,0.0
252308,0.0
252408,0.0
252507,0.0
252607,0.0
252707,0.0
252817,0.0
252917,0.0
253021,0.0
253127,0.0
253227,0.0
253327,0.0
253427,0.0
253527,0.0
253636,0.0
253736,0.0
253836,0.0
253936,0.0
254036,0.0
254146,0.0
254246,0.0
254349,0.0
254455,0.0
254555,0.0
254655,0.0
254755,0.0
254859,0.0
254965,0.0
255065,0.0
255165,0.0
255265,0.0
255365,0.0
255475,0.0
255575,0.0
255674,0.0
255774,0.0
255874,0.0
255984,0.0
256084,0.0
256188,0.0
256294,0.0
256394,0.0
256494,0.0
256594,0.0
256693,0.0
256803,0.0
256903,0.0
257003,0.0
257103,0.0
257203,0.0
257313,0.0
257413,0.0
257516,0.0
257622,0.0
257722,0.0
257822,0.0
257922,0.0
258025,0.0
258132,0.0
258232,0.0
258332,0.0
258432,0.0
258532,0.0
258642,0.0
258741,0.0
258845,0.0
258951,0.0
259051,0.0
259161,0.0
259261,0.0
259364,0.0
259470,0.0
259570,0.0
259670,0.0
259770,0.0
259870,0.0
259980,0.0
260080,0.0
260180,0.0
260280,0.0
260380,0.0
260490,0.0
260590,0.0
260693,0.0
260799,0.0
260899,0.0
260999,0.0
261099,0.0
261199,0.0
261309,0.0
261409,0.0
261509,0.0
261608,0.0
261708,0.0
261818,0.0
261918,0.0
262021,0.0
262128,0.0
262228,0.0
262328,0.0
262428,0.0
262531,0.0
262637,0.0
262737,0.0
262837,0.0
262937,0.0
263037,0.0
263147,0.0
263247,0.0
263346,0.0
263446,0.0
263546,0.0
263656,0.0
263756,0.0
263860,0.0
263966,0.0
264066,0.0
264166,0.0
264266,0.0
264366,0.0
264475,0.0
264575,0.0
264675,0.0
264775,0.0
264875,0.0
264985,0.0
265085,0.0
265188,0.0
265295,0.0
265395,0.0
265495,0.0
265594,0.0
265698,0.0
265804,0.0
265904,0.0
266004,0.0
266104,0.0
266204,0.0
266314,0.0
266414,0.0
266517,0.0
266623,0.0
266723,0.0
266833,0.0
266933,0.0
267037,0.0
267143,0.0
267243,0.0
267342,0.0
267442,0.0
267542,0.0
267652,0.0
267752,0.0
267852,0.0
267952,0.0
268052,0.0
268162,0.0
268262,0.0
268365,0.0
268471,0.0
268571,0.0
268671,0.0
268771,0.0
268871,0.0
268981,0.0
269081,0.0
269181,0.0
269281,0.0
269381,0.0
269491,0.0
269590,0.0
269694,0.0
269800,0.0
269900,0.0
270010,0.0
270110,0.0
270213,0.0
270319,0.0
270419,0.0
270520,0.0
270619,0.0
270719,0.0
270829,0.0
270929,0.0
271029,0.0
271129,0.0
271229,0.0
271339,0.0
271439,0.0
271542,0.0
271648,0.0
271748,0.0
271848,0.0
271948,0.0
272048,0.0
272158,0.0
272258,0.0
272358,0.0
272458,0.0
272557,0.0
272667,0.0
272767,0.0
272870,0.0
272977,0.0
273077,0.0
273177,0.0
273277,0.0
273380,0.0
273486,0.0
273586,0.0
273686,0.0
273786,0.0
273886,0.0
273996,0.0
274096,0.0
274199,0.0
274305,0.0
274405,0.0
274515,0.0
274615,0.0
274718,0.0
274825,0.0
274925,0.0
275025,0.0
275125,0.0
275225,0.0
275335,0.0
275435,0.0
275535,0.0
275634,0.0
275734,0.0
275844,0.0
275944,0.0
276048,0.0
276154,0.0
276254,0.0
276354,0.0
276453,0.0
276553,0.0
276663,0.0
276763,0.0
276863,0.0
276963,0.0
277063,0.0
277173,0.0
277273,0.0
277376,0.0
277482,0.0
277582,0.0
277692,0.0
277792,0.0
277896,0.0
278002,0.0
278102,0.0
278202,0.0
278302,0.0
278402,0.0
278511,0.0
278611,0.0
278711,0.0
278811,0.0
278911,0.0
279021,0.0
279121,0.0
279224,0.0
279330,0.0
279430,0.0
279530,0.0
279630,0.0
279730,0.0
279840,0.0
279940,0.0
280040,0.0
280140,0.0
280240,0.0
280350,0.0
280449,0.0
280553,0.0
280659,0.0
280759,0.0
280859,0.0
280959,0.0
281070,0.0
281179,0.0
281279,0.0
281378,0.0
281478,0.0
281578,0.0
281688,0.0
281788,0.0
281888,0.0
281988,0.0
282088,0.0
282198,0.0
282298,0.0
282401,0.0
282507,0.0
282607,0.0
282707,0.0
282807,0.0
282907,0.0
283017,0.0
283117,0.0
283217,0.0
283317,0.0
283416,0.0
283526,0.0
283626,0.0
283730,0.0
283836,0.0
283936,0.0
284036,0.0
284136,0.0
284239,0.0
284345,0.0
284445,0.0
284545,0.0
284645,0.0
284745,0.0
284855,0.0
284955,0.0
285058,0.0
285164,0.0
285264,0.0
285375,0.0
285474,0.0
285577,0.0
285684,0.0
285784,0.0
285884,0.0
285984,0.0
286084,0.0
286194,0.0
286294,0.0
286393,0.0
286493,0.0
286593,0.0
286703,0.0
286803,0.0
286907,0.0
287013,0.0
287113,0.0
287213,0.0
287313,0.0
287412,0.0
287522,0.0
287622,0.0
287722,0.0
287822,0.0
287922,0.0
288032,0.0
288132,0.0
288235,0.0
288341,0.0
288441,0.0
288541,0.0
288641,0.0
288745,0.0
288851,0.0
288951,0.0
289051,0.0
289151,0.0
289251,0.0
289361,0.0
289460,0.0
289560,0.0
289660,0.0
289760,0.0
289870,0.0
289970,0.0
290073,0.0
290179,0.0
290279,0.0
290379,0.0
290479,0.0
290579,0.0
290689,0.0
290789,0.0
290889,0.0
290989,0.0
291089,0.0
291199,0.0
291299,0.0
291402,0.0
291508,0.0
291608,0.0
291708,0.0
291808,0.0
291911,0.0
292018,0.0
292118,0.0
292218,0.0
292317,0.0
292417,0.0
292527,0.0
292627,0.0
292731,0.0
292837,0.0
292937,0.0
293047,0.0
293147,0.0
293250,0.0
293356,0.0
293456,0.0
293556,0.0
293656,0.0
293756,0.0
293866,0.0
293966,0.0
294066,0.0
294166,0.0
294265,0.0
294375,0.0
294475,0.0
294579,0.0
294685,0.0
294785,0.0
294885,0.0
294985,0.0
295085,0.0
295194,0.0
295294,0.0
295394,0.0
295494,0.0
295594,0.0
295704,0.0
295804,0.0
295907,0.0
296013,0.0
296113,0.0
296223,0.0
296323,0.0
296427,0.0
296533,0.0
296633,0.0
296733,0.0
296833,0.0
296933,0.0
297043,0.0
297143,0.0
297243,0.0
297342,0.0
297442,0.0
297552,0.0
297652,0.0
297756,0.0
297862,0.0
297962,0.0
298062,0.0
298162,0.0
298261,0.0
298371,0.0
298471,0.0
298571,0.0
298671,0.0
298771,0.0
298881,0.0
298981,0.0
299084,0.0
299190,0.0
299290,0.0
299390,0.0
299490,0.0
299594,0.0
299700,0.0
299800,0.0
299900,0.0
300000,0.0
300100,0.0
300209,0.0
300309,0.0
300412,0.0
300519,0.0
300619,0.0
300729,0.0
300829,0.0
300932,0.0
301038,0.0
301138,0.0
301238,0.0
301338,0.0
301438,0.0
301548,0.0
301648,0.0
301748,0.0
301848,0.0
301948,0.0
302058,0.0
302157,0.0
302261,0.0
302367,0.0
302467,0.0
302567,0.0
302667,0.0
302767,0.0
302877,0.0
302977,0.0
303077,0.0
303176,0.0
303276,0.0
303386,0.0
303486,0.0
303590,0.0
303696,0.0
303796,0.0
303906,0.0
304006,0.0
304109,0.0
304215,0.0
304315,0.0
304415,0.0
304515,0.0
304615,0.0
304725,0.0
304825,0.0
304925,0.0
305024,0.0
305124,0.0
305234,0.0
305334,0.0
305438,0.0
305544,0.0
305644,0.0
305744,0.0
305844,0.0
305944,0.0
306053,0.0
306153,0.0
306253,0.0
306353,0.0
306453,0.0
306563,0.0
306663,0.0
306766,0.0
306872,0.0
306972,0.0
307072,0.0
307172,0.0
307276,0.0
307382,0.0
307482,0.0
307582,0.0
307682,0.0
307782,0.0
307892,0.0
307991,0.0
308091,0.0
308191,0.0
308291,0.0
308401,0.0
308501,0.0
308604,0.0
308710,0.0
308810,0.0
308911,0.0
309010,0.0
309110,0.0
309220,0.0
309320,0.0
309420,0.0
309520,0.0
309620,0.0
309730,0.0
309830,0.0
309933,0.0
310039,0.0
310139,0.0
310239,0.0
310339,0.0
310443,0.0
310549,0.0
310649,0.0
310748,0.0
310848,0.0
310948,0.0
311058,0.0
311158,0.0
311262,0.0
311368,0.0
311468,0.0
311578,0.0
311678,0.0
311781,0.0
311887,0.0
311987,0.0
312087,0.0
312187,0.0
312287,0.0
312397,0.0
312497,0.0
312597,0.0
312697,0.0
312797,0.0
312906,0.0
313006,0.0
313109,0.0
313216,0.0
313316,0.0
313416,0.0
313516,0.0
313616,0.0
313726,0.0
313825,0.0
313925,0.0
314025,0.0
314125,0.0
314235,0.0
314335,0.0
314438,0.0
314544,0.0
314644,0.0
314744,0.0
314844,0.0
314955,0.0
315064,0.0
315164,0.0
315264,0.0
315364,0.0
315464,0.0
315574,0.0
315674,0.0
315774,0.0
315873,0.0
315973,0.0
316083,0.0
316183,0.0
316287,0.0
316393,0.0
316493,0.0
316593,0.0
316693,0.0
316792,0.0
316902,0.0
317002,0.0
317102,0.0
317202,0.0
317302,0.0
317412,0.0
317512,0.0
317615,0.0
317721,0.0
317821,0.0
317921,0.0
318021,0.0
318125,0.0
318231,0.0
318331,0.0
318430,0.0
318530,0.0
318630,0.0
318740,0.0
318840,0.0
318944,0.0
319050,0.0
319150,0.0
319260,0.0
319360,0.0
319463,0.0
319569,0.0
319669,0.0
319769,0.0
319869,0.0
319969,0.0
320079,0.0
320179,0.0
320279,0.0
320379,0.0
320479,0.0
320589,0.0
320688,0.0
320792,0.0
320898,0.0
320998,0.0
321098,0.0
321198,0.0
321298,0.0
321408,0.0
321508,0.0
321607,0.0
321707,0.0
321807,0.0
321917,0.0
322017,0.0
322120,0.0
322227,0.0
322327,0.0
322437,0.0
322536,0.0
322640,0.0
322746,0.0
322846,0.0
322946,0.0
323046,0.0
323146,0.0
323256,0.0
323356,0.0
323455,0.0
323555,0.0
323655,0.0
323765,0.0
323865,0.0
323969,0.0
324075,0.0
324175,0.0
324275,0.0
324375,0.0
324474,0.0
324584,0.0
324684,0.0
324784,0.0
324884,0.0
324984,0.0
325094,0.0
325194,0.0
325297,0.0
325403,0.0
325503,0.0
325603,0.0
325703,0.0
325806,0.0
325913,0.0
326013,0.0
326113,0.0
326213,0.0
326313,0.0
326423,0.0
326522,0.0
326626,0.0
326732,0.0
326832,0.0
326942,0.0
327042,0.0
327145,0.0
327251,0.0
327351,0.0
327451,0.0
327551,0.0
327651,0.0
327761,0.0
327861,0.0
327961,0.0
328061,0.0
328161,0.0
328271,0.0
328370,0.0
328474,0.0
328580,0.0
328680,0.0
328780,0.0
328880,0.0
328980,0.0
329090,0.0
329190,0.0
329290,0.0
329389,0.0
329489,0.0
329599,0.0
329699,0.0
329802,0.0
329909,0.0
330009,0.0
330118,0.0
330218,0.0
330322,0.0
330428,0.0
330528,0.0
330628,0.0
330728,0.0
330828,0.0
330938,0.0
331038,0.0
331138,0.0
331237,0.0
331337,0.0
331447,0.0
331547,0.0
331651,0.0
331757,0.0
331857,0.0
331957,0.0
332057,0.0
332156,0.0
332266,0.0
332366,0.0
332466,0.0
332566,0.0
332666,0.0
332776,0.0
332876,0.0
332979,0.0
333085,0.0
333185,0.0
333285,0.0
333385,0.0
333489,0.0
333595,0.0
333695,0.0
333795,0.0
333895,0.0
333995,0.0
334104,0.0
334204,0.0
334304,0.0
334404,0.0
334504,0.0
334614,0.0
334714,0.0
334817,0.0
334923,0.0
335023,0.0
335123,0.0
335223,0.0
335323,0.0
335433,0.0
335533,0.0
335633,0.0
335733,0.0
335833,0.0
335943,0.0
336042,0.0
336146,0.0
336252,0.0
336352,0.0
336452,0.0
336552,0.0
336655,0.0
336761,0.0
336861,0.0
336961,0.0
337061,0.0
337161,0.0
337271,0.0
337371,0.0
337475,0.0
337581,0.0
337681,0.0
337791,0.0
337891,0.0
337994,0.0
338100,0.0
338200,0.0
338300,0.0
338400,0.0
338500,0.0
338610,0.0
338710,0.0
338810,0.0
338910,0.0
339009,0.0
339119,0.0
339219,0.0
339323,0.0
339429,0.0
339529,0.0
339629,0.0
339729,0.0
339829,0.0
339938,0.0
340038,0.0
340138,0.0
340238,0.0
340338,0.0
340448,0.0
340548,0.0
340651,0.0
340757,0.0
340857,0.0
340957,0.0
341057,0.0
341161,0.0
341267,0.0
341367,0.0
341467,0.0
341567,0.0
341667,0.0
341777,0.0
341876,0.0
341976,0.0
342076,0.0
342176,0.0
342286,0.0
342386,0.0
342489,0.0
342595,0.0
342695,0.0
342796,0.0
342895,0.0
342995,0.0
343105,0.0
343205,0.0
343305,0.0
343405,0.0
343505,0.0
343615,0.0
343715,0.0
343819,0.0
343924,0.0
344024,0.0
344124,0.0
344224,0.0
344328,0.0
344434,0.0
344534,0.0
344634,0.0
344734,0.0
344833,0.0
344943,0.0
345043,0.0
345147,0.0
345253,0.0
345353,0.0
345463,0.0
345563,0.0
345666,0.0
345772,0.0
345872,0.0
345972,0.0
346072,0.0
346172,0.0
346282,0.0
346382,0.0
346481,0.0
346581,0.0
346681,0.0
346791,0.0
346891,0.0
346994,0.0
347101,0.0
347201,0.0
347301,0.0
347401,0.0
347501,0.0
347611,0.0
347710,0.0
347810,0.0
347910,0.0
348010,0.0
348120,0.0
348220,0.0
348323,0.0
348429,0.0
348529,0.0
348639,0.0
348739,0.0
348850,0.0
348959,0.0
349059,0.0
349159,0.0
349259,0.0
349359,0.0
349469,0.0
349569,0.0
349669,0.0
349768,0.0
349868,0.0
349978,0.0
350078,0.0
350182,0.0
350288,0.0
350388,0.0
350488,0.0
350587,0.0
350687,0.0
350797,0.0
350897,0.0
350997,0.0
351097,0.0
351197,0.0
351307,0.0
351407,0.0
351510,0.0
351616,0.0
351716,0.0
351816,0.0
351916,0.0
352020,0.0
352126,0.0
352226,0.0
352326,0.0
352426,0.0
352526,0.0
352635,0.0
352735,0.0
352839,0.0
352945,0.0
353045,0.0
353155,0.0
353255,0.0
353358,0.0
353464,0.0
353564,0.0
353664,0.0
353764,0.0
353864,0.0
353974,0.0
354074,0.0
354174,0.0
354274,0.0
354374,0.0
354484,0.0
354583,0.0
354687,0.0
354793,0.0
354893,0.0
354993,0.0
355093,0.0
355193,0.0
355303,0.0
355403,0.0
355502,0.0
355602,0.0
355702,0.0
355812,0.0
355912,0.0
356016,0.0
356122,0.0
356222,0.0
356332,0.0
356432,0.0
356535,0.0
356641,0.0
356741,0.0
356841,0.0
356941,0.0
357041,0.0
357151,0.0
357251,0.0
357350,0.0
357450,0.0
357550,0.0
357660,0.0
357760,0.0
357864,0.0
357970,0.0
358070,0.0
358170,0.0
358270,0.0
358370,0.0
358479,0.0
358579,0.0
358679,0.0
358779,0.0
358879,0.0
358989,0.0
359089,0.0
359192,0.0
359298,0.0
359398,0.0
359498,0.0
359598,0.0
359702,0.0
359808,0.0
359908,0.0
360008,0.0
360108,0.0
360208,0.0
360318,0.0
360417,0.0
360517,0.0
360617,0.0
360717,0.0
360827,0.0
360927,0.0
361030,0.0
361136,0.0
361236,0.0
361336,0.0
361436,0.0
361536,0.0
361646,0.0
361746,0.0
361846,0.0
361946,0.0
362046,0.0
362156,0.0
362256,0.0
362359,0.0
362465,0.0
362565,0.0
362665,0.0
362765,0.0
362869,0.0
362975,0.0
363075,0.0
363175,0.0
363275,0.0
363374,0.0
363484,0.0
363584,0.0
363687,0.0
363794,0.0
363894,0.0
364004,0.0
364104,0.0
364207,0.0
364313,0.0
364413,0.0
364513,0.0
364613,0.0
364713,0.0
364823,0.0
364923,0.0
365023,0.0
365123,0.0
365223,0.0
365333,0.0
365432,0.0
365536,0.0
365642,0.0
365742,0.0
365842,0.0
365942,0.0
366042,0.0
366152,0.0
366251,0.0
366351,0.0
366451,0.0
366551,0.0
366661,0.0
366761,0.0
366864,0.0
366971,0.0
367071,0.0
367171,0.0
367270,0.0
367374,0.0
367480,0.0
367580,0.0
367680,0.0
367780,0.0
367880,0.0
367990,0.0
368090,0.0
368189,0.0
368289,0.0
368389,0.0
368499,0.0
368599,0.0
368703,0.0
368809,0.0
368909,0.0
369008,0.0
369108,0.0
369208,0.0
369318,0.0
369418,0.0
369518,0.0
369618,0.0
369718,0.0
369828,0.0
369928,0.0
370031,0.0
370137,0.0
370237,0.0
370337,0.0
370437,0.0
370541,0.0
370647,0.0
370747,0.0
370847,0.0
370947,0.0
371047,0.0
371157,0.0
371256,0.0
371360,0.0
371466,0.0
371566,0.0
371676,0.0
371776,0.0
371879,0.0
371985,0.0
372085,0.0
372186,0.0
372285,0.0
372385,0.0
372495,0.0
372595,0.0
372695,0.0
372795,0.0
372895,0.0
373005,0.0
373105,0.0
373208,0.0
373314,0.0
373414,0.0
373514,0.0
373614,0.0
373714,0.0
373824,0.0
373924,0.0
374024,0.0
374124,0.0
374223,0.0
374333,0.0
374433,0.0
374536,0.0
374643,0.0
374743,0.0
374853,0.0
374953,0.0
375056,0.0
375162,0.0
375262,0.0
375362,0.0
375462,0.0
375562,0.0
375672,0.0
375772,0.0
375872,0.0
375972,0.0
376072,0.0
376181,0.0
376281,0.0
376384,0.0
376491,0.0
376591,0.0
376691,0.0
376791,0.0
376891,0.0
377001,0.0
377100,0.0
377200,0.0
377300,0.0
377400,0.0
377510,0.0
377610,0.0
377713,0.0
377820,0.0
377920,0.0
378020,0.0
378119,0.0
378223,0.0
378329,0.0
378429,0.0
378529,0.0
378629,0.0
378729,0.0
378839,0.0
378939,0.0
379042,0.0
379148,0.0
379248,0.0
379358,0.0
379458,0.0
379562,0.0
379668,0.0
379768,0.0
379867,0.0
379967,0.0
380067,0.0
380177,0.0
380277,0.0
380377,0.0
380477,0.0
380577,0.0
380687,0.0
380787,0.0
380890,0.0
380996,0.0
381096,0.0
381196,0.0
381296,0.0
381396,0.0
381506,0.0
381606,0.0
381706,0.0
381806,0.0
381906,0.0
382016,0.0
382115,0.0
382219,0.0
382325,0.0
382425,0.0
382535,0.0
382635,0.0
382745,0.0
382845,0.0
382945,0.0
383044,0.0
383144,0.0
383244,0.0
383354,0.0
383454,0.0
383554,0.0
383654,0.0
383754,0.0
383864,0.0
383964,0.0
384067,0.0
384173,0.0
384273,0.0
384373,0.0
384473,0.0
384573,0.0
384683,0.0
384783,0.0
384883,0.0
384983,0.0
385082,0.0
385192,0.0
385292,0.0
385396,0.0
385502,0.0
385602,0.0
385702,0.0
385802,0.0
385905,0.0
386011,0.0
386111,0.0
386211,0.0
386311,0.0
386411,0.0
386521,0.0
386621,0.0
386721,0.0
386821,0.0
386921,0.0
387030,0.0
387130,0.0
387233,0.0
387340,0.0
387440,0.0
387540,0.0
387640,0.0
387740,0.0
387850,0.0
387950,0.0
388049,0.0
388149,0.0
388249,0.0
388359,0.0
388459,0.0
388563,0.0
388669,0.0
388769,0.0
388869,0.0
388969,0.0
389072,0.0
389178,0.0
389278,0.0
389378,0.0
389478,0.0
389578,0.0
389688,0.0
389788,0.0
389891,0.0
389997,0.0
390097,0.0
390207,0.0
390307,0.0
390411,0.0
390517,0.0
390617,0.0
390717,0.0
390817,0.0
390917,0.0
391026,0.0
391126,0.0
391226,0.0
391326,0.0
391426,0.0
391536,0.0
391636,0.0
391739,0.0
391845,0.0
391945,0.0
392045,0.0
392145,0.0
392245,0.0
392355,0.0
392455,0.0
392555,0.0
392655,0.0
392755,0.0
392865,0.0
392964,0.0
393068,0.0
393174,0.0
393274,0.0
393374,0.0
393474,0.0
393577,0.0
393684,0.0
393784,0.0
393884,0.0
393983,0.0
394083,0.0
394193,0.0
394293,0.0
394393,0.0
394493,0.0
394593,0.0
394703,0.0
394803,0.0
394906,0.0
395012,0.0
395112,0.0
395212,0.0
395312,0.0
395412,0.0
395522,0.0
395622,0.0
395722,0.0
395822,0.0
395922,0.0
396031,0.0
396131,0.0
396235,0.0
396341,0.0
396441,0.0
396541,0.0
396641,0.0
396744,0.0
396850,0.0
396950,0.0
397050,0.0
397150,0.0
397250,0.0
397360,0.0
397460,0.0
397563,0.0
397670,0.0
397770,0.0
397879,0.0
397979,0.0
398083,0.0
398189,0.0
398289,0.0
398389,0.0
398489,0.0
398589,0.0
398699,0.0
398799,0.0
398898,0.0
398998,0.0
399098,0.0
399208,0.0
399308,0.0
399412,0.0
399518,0.0
399618,0.0
399718,0.0
399818,0.0
399918,0.0
400027,0.0
400127,0.0
400227,0.0
400327,0.0
400427,0.0
400537,0.0
400637,0.0
400740,0.0
400846,0.0
400946,0.0
401056,0.0
401156,0.0
401260,0.0
401366,0.0
401466,0.0
401566,0.0
401666,0.0
401766,0.0
401875,0.0
401975,0.0
402075,0.0
402175,0.0
402275,0.0
402385,0.0
402485,0.0
402588,0.0
402694,0.0
402794,0.0
402894,0.0
402994,0.0
403094,0.0
403204,0.0
403304,0.0
403404,0.0
403504,0.0
403604,0.0
403714,0.0
403814,0.0
403917,0.0
404023,0.0
404123,0.0
404223,0.0
404323,0.0
404427,0.0
404533,0.0
404633,0.0
404733,0.0
404833,0.0
404932,0.0
405042,0.0
405142,0.0
405246,0.0
405352,0.0
405452,0.0
405562,0.0
405662,0.0
405765,0.0
405871,0.0
405971,0.0
406071,0.0
406171,0.0
406271,0.0
406381,0.0
406481,0.0
406581,0.0
406681,0.0
406781,0.0
406891,0.0
406990,0.0
407094,0.0
407200,0.0
407300,0.0
407400,0.0
407500,0.0
407600,0.0
407710,0.0
407810,0.0
407910,0.0
408009,0.0
408109,0.0
408219,0.0
408319,0.0
408422,0.0
408529,0.0
408629,0.0
408739,0.0
408839,0.0
408942,0.0
409048,0.0
409148,0.0
409248,0.0
409348,0.0
409448,0.0
409558,0.0
409658,0.0
409758,0.0
409858,0.0
409957,0.0
410067,0.0
410167,0.0
410270,0.0
410377,0.0
410477,0.0
410577,0.0
410677,0.0
410777,0.0
410887,0.0
410986,0.0
411086,0.0
411186,0.0
411286,0.0
411396,0.0
411496,0.0
411599,0.0
411705,0.0
411805,0.0
411905,0.0
412005,0.0
412109,0.0
412215,0.0
412315,0.0
412415,0.0
412515,0.0
412615,0.0
412725,0.0
412825,0.0
412925,0.0
413024,0.0
413124,0.0
413234,0.0
413334,0.0
413438,0.0
413544,0.0
413644,0.0
413744,0.0
413844,0.0
413943,0.0
414053,0.0
414153,0.0
414253,0.0
414353,0.0
414453,0.0
414563,0.0
414663,0.0
414766,0.0
414872,0.0
414972,0.0
415072,0.0
415172,0.0
415276,0.0
415382,0.0
415482,0.0
415582,0.0
415682,0.0
415782,0.0
415892,0.0
415991,0.0
416095,0.0
416201,0.0
416301,0.0
416411,0.0
416511,0.0
416622,0.0
416731,0.0
416831,0.0
416930,0.0
417030,0.0
417130,0.0
417240,0.0
417340,0.0
417440,0.0
417540,0.0
417640,0.0
417750,0.0
417850,0.0
417953,0.0
418059,0.0
418159,0.0
418259,0.0
418359,0.0
418459,0.0
418569,0.0
418669,0.0
