Time (ms), Air Pressure (P)
165754,98904.453125
165857,98904.453125
165964,98906.09375
166063,98903.40625
166163,98901.34375
166263,98897.8125
166363,98905.890625
166473,98901.34375
166573,98899.453125
166676,98902.140625
166783,98901.125
166883,98899.2421875
166982,98899.2421875
167082,98898.4375
167185,98898.4375
167292,98900.078125
167392,98900.078125
167492,98893.859375
167592,98894.6953125
167692,98905.2578125
167802,98899.2421875
167902,98905.2578125
168005,98902.359375
168112,98892.59375
168211,98898.609375
168311,98902.953125
168411,98902.953125
168515,98900.25
168621,98901.8984375
168721,98904.3828125
168821,98898.1875
168921,98901.6875
169021,98899.8359375
169130,98907.9140625
169230,98908.71875
169334,98905.21875
169440,98905.21875
169540,98903.3359375
169650,98903.3359375
169750,98908.515625
169854,98902.3125
169960,98910.3984375
170060,98906.03125
170160,98902.53125
170260,98906.8671875
170362,98905.015625
170469,98901.484375
170569,98905.8125
170669,98896.6875
170769,98902.90625
170869,98909.140625
170979,98902.703125
171079,98901.859375
171182,98908.921875
171289,98905.390625
171389,98904.5625
171489,98905.390625
171588,98905.390625
171692,98901.0625
171798,98906.234375
171898,98905.390625
171998,98905.984375
172098,98898.75
172198,98912.21875
172308,98902.4921875
172408,98909.3125
172511,98906.6171875
172618,98902.875
172727,98908.265625
172837,98904.515625
172937,98910.75
173040,98911.546875
173147,98908.046875
173247,98901.828125
173347,98905.5703125
173447,98908.265625
173550,98905.5703125
173656,98908.265625
173756,98904.515625
173856,98908.046875
173956,98905.359375
174056,98910.53125
174166,98902.453125
174266,98902.234375
174369,98909.265625
174475,98910.9140625
174575,98909.0625
174675,98910.703125
174775,98908.0078125
174879,98908.8125
174985,98906.9609375
175085,98910.4921875
175185,98903.21875
175285,98906.75
175385,98912.140625
175495,98908.609375
175595,98918.359375
175698,98906.75
175805,98909.234375
175904,98913.5625
176004,98914.40625
176104,98903.84375
176208,98910.03125
176314,98906.328125
176414,98900.09375
176514,98909.828125
176614,98907.96875
176714,98900.9375
176824,98907.125
176923,98906.078125
177023,98911.46875
177123,98908.7734375
177223,98907.75
177333,98915.0
177433,98904.21875
177536,98907.75
177642,98912.3046875
177742,98907.546875
177842,98909.3984375
177942,98905.8671875
178045,98907.546875
178152,98911.046875
178252,98904.84375
178352,98904.84375
178452,98904.84375
178552,98904.609375
178662,98907.296875
178762,98906.4921875
178865,98912.6875
178971,98905.65625
179071,98909.1875
179171,98906.4921875
179271,98909.9921875
179382,98909.1875
179491,98909.1875
179591,98909.9921875
179691,98917.859375
179791,98913.53125
179891,98909.1875
180001,98914.578125
180100,98912.3046875
180204,98917.09375
180310,98915.671875
180410,98914.203125
180520,98915.46875
180620,98914.03125
180723,98916.1328125
180830,98912.21875
180930,98911.625
181030,98909.140625
181130,98912.046875
181232,98913.8984375
181339,98910.3984375
181439,98908.96875
181539,98909.765625
181639,98911.65625
181739,98908.3359375
181849,98911.234375
181949,98905.046875
182052,98914.140625
182158,98913.3359375
182258,98907.953125
182358,98907.953125
182458,98907.953125
182562,98910.859375
182668,98904.625
182768,98916.234375
182868,98914.59375
182968,98917.28125
183068,98912.921875
183178,98915.8515625
183278,98915.015625
183381,98913.375
183487,98918.9609375
183587,98910.046875
183687,98909.453125
183787,98916.6875
183890,98915.8828125
183997,98917.140625
184097,98911.96875
184197,98912.984375
184297,98910.734375
184400,98910.9453125
184507,98919.234375
184616,98910.5625
184716,98909.71875
184816,98909.71875
184916,98910.765625
185026,98910.765625
185126,98915.3125
185229,98916.359375
185335,98919.2578125
185435,98919.2578125
185535,98912.40625
185635,98918.8359375
185738,98917.1875
185845,98919.25
185945,98914.28125
186045,98918.859375
186145,98919.0625
186245,98913.890625
186355,98916.7890625
186455,98913.703125
186558,98913.9140625
186664,98913.3125
186764,98918.0625
186864,98919.109375
186964,98915.78125
187068,98917.671875
187174,98913.328125
187274,98913.5390625
187374,98918.921875
187474,98912.90625
187574,98913.953125
187684,98920.375
187783,98917.0546875
187886,98920.578125
187993,98913.5546875
188093,98919.984375
188203,98915.609375
188303,98921.203125
188406,98919.5546875
188512,98913.5703125
188612,98913.5703125
188712,98911.921875
188812,98913.78125
188915,98915.828125
189022,98911.5
189122,98914.390625
189222,98904.6796875
189322,98916.0703125
189422,98920.8125
189532,98913.5859375
189632,98911.109375
189735,98913.5859375
189841,98911.9375
189941,98915.640625
190041,98917.53125
190141,98916.890625
190245,98922.265625
190351,98907.3828125
190451,98920.21875
190551,98921.03125
190651,98915.046875
190751,98908.03125
190861,98915.2578125
190960,98911.734375
191064,98913.609375
191170,98913.609375
191270,98915.6640625
191380,98914.65625
191480,98919.1875
191583,98916.5
191689,98919.3984375
191789,98914.21875
191889,98911.53125
191989,98924.9765625
192092,98920.640625
192199,98916.3125
192299,98915.46875
192399,98911.9765625
192499,98914.65625
192599,98920.2421875
192709,98926.421875
192809,98917.5546875
192912,98916.71875
193018,98919.40625
193118,98922.09375
193218,98916.71875
193318,98915.875
193421,98921.25
193528,98919.609375
193628,98921.6875
193728,98919.0
193828,98923.546875
193928,98923.7421875
194038,98920.25
194137,98916.71875
194241,98915.078125
194347,98920.65625
194447,98923.34375
194547,98920.859375
194647,98917.5625
194750,98916.71875
194857,98918.375
194957,98916.5234375
195057,98917.359375
195156,98919.0078125
195256,98926.234375
195366,98920.046875
195466,98923.75
195570,98919.4140625
195676,98924.7890625
195776,98914.203125
195886,98917.9375
195986,98919.78125
196089,98917.09375
196195,98918.140625
196295,98920.0234375
196395,98916.5
196495,98919.1796875
196598,98918.140625
196705,98918.9765625
196805,98919.78125
196905,98919.4140625
197005,98920.25
197105,98916.5234375
197215,98922.5
197314,98920.65625
197418,98916.1171875
197524,98915.8828125
197624,98916.515625
197724,98915.46875
197824,98919.0
197928,98920.046875
198034,98925.625
198134,98918.5703125
198234,98924.984375
198334,98927.078125
198433,98927.2734375
198543,98923.140625
198643,98922.2734375
198746,98923.3125
198853,98922.703125
198953,98924.5625
199063,98916.8984375
199163,98924.15625
199266,98918.984375
199372,98918.140625
199472,98918.34375
199572,98921.03125
199672,98915.046875
199775,98917.734375
199882,98922.2734375
199982,98917.9375
200082,98924.359375
200182,98922.703125
200282,98922.0703125
200392,98924.953125
200492,98927.640625
200595,98920.421875
200701,98916.09375
200801,98930.328125
200901,98924.953125
201001,98921.46875
201105,98923.3125
201211,98921.671875
201311,98926.3984375
201410,98923.71875
201510,98923.109375
201610,98920.625
201720,98927.84375
201820,98919.78125
201924,98923.3125
202030,98924.34375
202130,98919.78125
202230,98928.8828125
202330,98928.8828125
202433,98928.078125
202539,98922.703125
202639,98928.078125
202739,98929.921875
202839,98927.234375
202939,98931.96875
203049,98924.34375
203149,98924.546875
203249,98930.109375
203349,98928.671875
203449,98924.3359375
203559,98926.375
203659,98926.8125
203762,98920.6015625
203868,98930.5
203968,98925.359375
204068,98929.890625
204168,98930.09375
204272,98919.546875
204378,98924.109375
204478,98924.109375
204578,98921.625
204678,98935.859375
204778,98929.8828125
204887,98930.71875
204987,98920.984375
205090,98923.671875
205197,98933.609375
205297,98923.875
205397,98923.875
205497,98922.2265625
205600,98921.421875
205706,98917.890625
205806,98926.984375
205906,98921.6171875
206006,98923.4609375
206106,98925.34375
206216,98922.65625
206316,98926.140625
206420,98924.5
206526,98924.5
206626,98926.546875
206736,98923.046875
206836,98922.2109375
206939,98923.25
207046,98926.96875
207155,98927.171875
207255,98923.84375
207355,98926.53125
207458,98923.0390625
207565,98923.234375
207665,98926.7578125
207765,98926.1171875
207865,98922.8203125
207964,98920.3359375
208074,98930.4296875
208174,98933.34375
208278,98926.4921875
208384,98927.7265625
208484,98928.765625
208584,98927.109375
208684,98933.515625
208788,98925.46875
208894,98920.265625
208993,98925.625
209093,98925.625
209193,98923.75
209293,98923.75
209403,98922.109375
209503,98926.4375
209606,98934.4921875
209713,98922.109375
209813,98926.671875
209913,98931.1953125
210013,98926.0234375
210116,98924.578125
210222,98929.1015625
210322,98930.140625
210422,98930.140625
210522,98926.84375
210625,98928.6875
210732,98931.5625
210832,98930.953125
210932,98927.625
211032,98917.921875
211131,98922.484375
211241,98926.171875
211341,98920.0
211444,98923.484375
211551,98923.484375
211651,98922.875
211751,98925.75
211851,98932.15625
211954,98921.6171875
212061,98925.140625
212160,98928.828125
212260,98929.015625
212360,98921.8125
212460,98927.375
212570,98924.078125
212670,98926.5625
212773,98924.078125
212880,98931.9296875
212980,98931.9296875
213080,98933.578125
213179,98928.40625
213290,98931.09375
213399,98929.4453125
213499,98925.109375
213599,98925.3125
213699,98925.921875
213799,98926.953125
213909,98925.921875
214009,98929.640625
214112,98929.828125
214219,98927.1484375
214318,98924.46875
214428,98924.6640625
214528,98921.171875
214632,98924.859375
214738,98928.578125
214838,98929.40625
214938,98927.765625
215038,98925.890625
215141,98931.25
215248,98933.125
215347,98927.9609375
215447,98923.40625
215547,98927.1171875
215647,98926.3125
215757,98926.3125
215857,98932.484375
215960,98922.7890625
216067,98920.71875
216167,98928.15625
216267,98926.3125
216366,98928.9921875
216470,98932.484375
216576,98928.15625
216676,98927.3125
216776,98931.03125
216876,98928.5390625
216976,98925.046875
217086,98924.2109375
217186,98927.0859375
217289,98929.765625
217395,98928.125
217495,98925.6328125
217605,98926.46875
217705,98922.109375
217808,98927.46875
217915,98929.34375
218015,98925.828125
218115,98927.703125
218215,98925.015625
218317,98929.5390625
218424,98931.3828125
218524,98927.890625
218624,98929.734375
218724,98924.5625
218824,98929.921875
218934,98934.484375
219034,98922.921875
219137,98929.3125
219244,98931.15625
219343,98927.015625
219443,98925.171875
219543,98929.890625
219646,98928.2421875
219753,98930.921875
219853,98921.234375
219953,98922.453125
220053,98927.8203125
220153,98926.984375
220263,98925.328125
220362,98924.296875
220466,98923.6875
220572,98921.0
220672,98927.171875
220772,98924.6875
220872,98920.15625
220975,98922.84375
221082,98925.71875
221182,98922.84375
221282,98933.5625
221381,98926.359375
221481,98922.84375
221591,98922.65625
221691,98926.359375
221794,98927.171875
221901,98924.484375
222001,98927.171875
222111,98924.6875
222211,98920.3515625
222314,98927.59375
222421,98921.390625
222520,98924.0625
222620,98930.265625
222720,98928.390625
222823,98926.75
222930,98927.78125
223030,98923.453125
223130,98928.8125
223230,98928.8125
223330,98929.0
223439,98931.6875
223539,98937.046875
223643,98924.640625
223749,98929.1953125
223849,98925.671875
223949,98924.03125
224049,98929.578125
224153,98926.8984375
224259,98930.421875
224359,98926.8984375
224459,98931.453125
224558,98930.421875
224658,98927.734375
224768,98922.375
224868,98919.703125
224971,98928.546875
225078,98919.703125
225178,98919.5078125
225288,98921.15625
225387,98923.8359375
225491,98923.8359375
225597,98920.125
225697,98927.125
225797,98922.8046875
225897,98922.609375
226000,98927.125
226107,98920.9609375
226207,98919.9296875
226306,98924.2578125
226406,98921.7734375
226506,98928.8125
226616,98922.609375
226716,98922.609375
226820,98927.125
226926,98925.484375
227026,98921.9609375
227126,98925.671875
227226,98922.9921875
227330,98929.1953125
227435,98922.9921875
227535,98928.359375
227635,98919.5078125
227735,98925.8671875
227835,98922.9921875
227945,98926.703125
228045,98920.3125
228148,98922.9921875
228255,98922.8046875
228355,98916.6015625
228454,98920.125
228554,98919.28125
228658,98923.453125
228764,98915.40625
228864,98924.2578125
228964,98921.578125
229064,98929.625
229164,98921.578125
229274,98923.453125
229374,98923.453125
229474,98921.578125
229573,98934.171875
229673,98922.609375
229783,98930.65625
229883,98914.765625
229987,98927.328125
230093,98922.8046875
230193,98929.0
230293,98917.6328125
230393,98928.15625
230495,98922.9921875
230602,98922.9921875
230702,98923.1875
230802,98930.2265625
230902,98924.8671875
231002,98921.34375
231112,98920.3125
231212,98924.03125
231315,98931.03125
231422,98926.515625
231521,98916.828125
231621,98923.8359375
231721,98923.8359375
231825,98926.515625
231931,98920.3125
232031,98925.671875
232131,98930.2265625
232231,98927.546875
232331,98929.578125
232440,98924.21875
232540,98926.28125
232644,98925.4375
232750,98918.4375
232850,98921.109375
232960,98928.3125
233060,98926.46875
233163,98922.953125
233270,98927.28125
233370,98922.953125
233469,98928.3125
233569,98925.828125
233672,98923.984375
233779,98925.015625
233879,98927.6953125
233979,98928.7265625
234079,98924.171875
234179,98924.171875
234289,98923.984375
234389,98926.6640625
234492,98929.15625
234598,98918.625
234698,98922.140625
234798,98913.875
234898,98917.203125
235002,98913.5
235108,98922.9921875
235208,98918.46875
235308,98911.890625
235408,98921.578125
235507,98916.0234375
235617,98923.03125
235717,98923.03125
235821,98928.390625
235927,98927.78125
236027,98925.09375
236127,98922.609375
236227,98924.453125
236330,98922.8046875
236437,98919.28125
236536,98920.3125
236636,98922.9921875
236736,98923.1875
236839,98917.015625
236946,98922.375
237046,98918.859375
237146,98919.703125
237246,98924.21875
237346,98917.40625
237456,98918.234375
237555,98926.28125
237659,98923.6015625
237765,98920.921875
237865,98923.6015625
237965,98922.7578125
238065,98926.46875
238168,98930.796875
238275,98923.796875
238375,98919.46875
238475,98927.5
238574,98928.5
238674,98930.375
238784,98921.5
238884,98921.6875
238987,98921.6875
239094,98926.234375
239194,98925.3984375
239294,98927.234375
239394,98930.7578125
239497,98921.875
239603,98923.5625
239703,98923.5625
239803,98926.4296875
239903,98923.75
240003,98925.59375
240113,98924.96875
240213,98928.265625
240316,98927.4609375
240423,98924.96875
240523,98919.609375
240632,98924.96875
240732,98924.96875
240835,98916.9375
240942,98922.90625
241042,98924.78125
241142,98926.4296875
241242,98931.7890625
241345,98928.265625
241452,98930.140625
241552,98924.78125
241652,98923.9375
241751,98920.421875
241851,98924.96875
241961,98920.640625
242061,98923.328125
242165,98918.9609375
242271,98929.84375
242371,98918.15625
242471,98928.0
242571,98918.9609375
242674,98926.1953125
242780,98924.328125
242880,98920.828125
242980,98928.875
243080,98926.1953125
243180,98930.515625
243290,98928.0
243390,98927.15625
243493,98919.125
243599,98930.6796875
243699,98920.9921875
243809,98930.0625
243909,98928.375
244013,98928.375
244119,98932.9296875
244219,98925.921875
244319,98925.921875
244419,98926.734375
244522,98929.40625
244629,98914.171875
244728,98926.546875
244828,98920.34375
244928,98923.0234375
245028,98921.1875
245138,98922.0234375
245238,98922.0234375
245341,98928.1875
245447,98925.515625
245547,98923.515625
245647,98927.15625
245747,98929.03125
245850,98922.828125
245957,98927.3828125
246057,98930.0625
246157,98924.890625
246257,98924.0546875
246357,98930.25
246467,98932.28125
246567,98933.125
246670,98933.3125
246776,98927.953125
246876,98930.6328125
246976,98929.7890625
247076,98926.3046875
247187,98926.5
247296,98924.84375
247396,98929.359375
247495,98926.6875
247595,98926.875
247695,98926.0625
247805,98925.2265625
247905,98925.2265625
248009,98920.703125
248115,98927.90625
248215,98920.703125
248325,98921.515625
248425,98921.328125
248528,98917.84375
248634,98928.3359375
248734,98920.515625
248834,98923.203125
248934,98926.6875
249037,98929.359375
249144,98918.6484375
249244,98922.171875
249344,98924.0
249444,98927.71875
249544,98920.703125
249653,98920.703125
249753,98919.8671875
249857,98920.8984375
249963,98925.2265625
250063,98927.0625
250163,98924.3828125
