Time (ms), VOC density (ppb)
10968100,1068.0
10968513,1075.0
10969016,1090.0
10969594,1072.0
10970054,1042.0
10970593,1046.0
10971092,1055.0
10971522,1069.0
10972101,1069.0
10972513,1074.0
10973090,1073.0
10973513,1058.0
10974089,1073.0
10974513,1051.0
10975098,1060.0
10975607,1064.0
10976017,1058.0
10976513,1058.0
10977013,1030.0
10977513,1046.0
10978013,1012.0
10978573,1012.0
10979093,971.0
10979513,983.0
10980092,976.0
10980591,990.0
10981090,980.0
10981513,1001.0
10982016,1031.0
10982513,1045.0
10983098,1030.0
10983597,1049.0
10984050,1035.0
10984606,1058.0
10985016,1056.0
10985595,1055.0
10986095,1076.0
10986594,1051.0
10987013,1088.0
10987603,1069.0
10988013,1082.0
10988571,1047.0
10989091,1056.0
10989590,1051.0
10990020,1050.0
10990609,1041.0
10991013,1041.0
10991513,1021.0
10992013,1016.0
10992596,1014.0
10993096,996.0
10993516,1014.0
10994095,1030.0
10994594,973.0
10995094,991.0
10995543,948.0
10996013,952.0
10996522,954.0
10997021,952.0
10997513,905.0
10998090,933.0
10998519,896.0
10999109,915.0
10999588,907.0
11000088,893.0
11000547,870.0
11001013,907.0
11001596,882.0
11002065,888.0
11002595,910.0
11003094,870.0
11003573,893.0
11004077,872.0
11004522,880.0
11005014,864.0
11005513,868.0
11006013,839.0
11006590,843.0
11007113,849.0
11007592,848.0
11008078,876.0
11008558,872.0
11009087,887.0
11009596,861.0
11010096,880.0
11010585,888.0
11011085,887.0
11011594,857.0
11012044,864.0
11012593,871.0
11013013,863.0
11013571,874.0
11014091,881.0
11014514,870.0
11015110,878.0
11015513,885.0
11016039,846.0
11016588,851.0
11017087,866.0
11017517,881.0
11018106,868.0
11018516,856.0
11019095,831.0
11019604,859.0
11020024,872.0
11020513,874.0
11021093,887.0
11021552,911.0
11022072,866.0
11022513,880.0
11023110,903.0
11023600,939.0
11024089,947.0
11024513,957.0
11025038,959.0
11025597,955.0
11026017,963.0
11026596,957.0
11027016,973.0
11027535,936.0
11028025,910.0
11028513,922.0
11029013,906.0
11029593,874.0
11030092,864.0
11030601,861.0
11031051,854.0
11031590,830.0
11032090,846.0
11032559,839.0
11033088,837.0
11033513,842.0
11034067,825.0
11034597,803.0
11035013,806.0
11035585,789.0
11036095,817.0
11036604,780.0
11037094,812.0
11037553,817.0
11038092,783.0
11038592,784.0
11039091,768.0
11039591,817.0
11040040,767.0
11040590,785.0
11041049,746.0
11041588,761.0
11042088,732.0
11042513,747.0
11043106,736.0
11043546,725.0
11044013,707.0
11044513,704.0
11045078,722.0
11045593,704.0
11046053,696.0
11046592,674.0
11047095,674.0
11047595,690.0
11048104,653.0
11048590,673.0
11049090,650.0
11049589,666.0
11050089,643.0
11050518,642.0
11051067,643.0
11051607,642.0
11052013,619.0
11052535,627.0
11053095,637.0
11053604,628.0
11054054,625.0
11054593,642.0
11055013,641.0
11055513,677.0
11056091,660.0
11056590,645.0
11057030,634.0
11057609,658.0
11058039,657.0
11058588,669.0
11059013,661.0
11059597,673.0
11060017,677.0
11060606,675.0
11061095,652.0
11061516,674.0
11062094,692.0
11062574,664.0
11063103,686.0
11063513,687.0
11064013,757.0
11064591,776.0
11065021,769.0
11065513,826.0
11066069,810.0
11066589,832.0
11067048,825.0
11067558,843.0
11068097,863.0
11068586,910.0
11069096,904.0
11069576,922.0
11070095,950.0
11070544,935.0
11071094,945.0
11071543,957.0
11072013,945.0
11072592,962.0
11073013,938.0
11073591,910.0
11074090,925.0
11074590,912.0
11075089,894.0
11075519,869.0
11076088,887.0
11076517,889.0
11077107,903.0
11077606,908.0
11078016,870.0
11078513,889.0
11079054,889.0
11079514,881.0
11080093,872.0
11080573,855.0
11081013,853.0
11081521,868.0
11082045,859.0
11082600,864.0
11083053,840.0
11083513,865.0
11084088,836.0
11084513,869.0
11085097,897.0
11085513,894.0
11086013,874.0
11086605,903.0
11087085,878.0
11087595,887.0
11088107,886.0
11088513,895.0
11089013,891.0
11089592,896.0
11090021,935.0
11090591,903.0
11091090,928.0
11091590,920.0
11092089,905.0
11092513,923.0
11093088,928.0
11093597,922.0
11094097,931.0
11094586,912.0
11095106,897.0
11095513,902.0
11096065,882.0
11096584,870.0
11097093,895.0
11097593,888.0
11098092,872.0
11098541,902.0
11099091,870.0
11099570,885.0
11100090,877.0
11100569,849.0
11101013,846.0
11101588,838.0
11102016,830.0
11102567,808.0
11103086,818.0
11103596,811.0
11104013,819.0
11104535,839.0
11105024,852.0
11105593,876.0
11106013,904.0
11106592,933.0
11107095,907.0
11107591,920.0
11108013,922.0
11108590,902.0
11109013,888.0
11109513,889.0
11110013,868.0
11110518,859.0
11111067,848.0
11111537,861.0
11112066,856.0
11112535,825.0
11113035,803.0
11113513,811.0
11114093,793.0
11114513,798.0
11115013,802.0
11115582,766.0
11116013,806.0
11116601,811.0
11117090,809.0
11117519,815.0
11118089,797.0
11118568,826.0
11119088,830.0
11119587,827.0
11120087,805.0
11120596,811.0
11121065,781.0
11121513,809.0
11122094,819.0
11122593,809.0
11123027,817.0
11123593,822.0
11124013,834.0
11124591,794.0
11125074,821.0
11125590,809.0
11126013,827.0
11126513,837.0
11127013,798.0
11127608,814.0
11128087,787.0
11128547,808.0
11129066,789.0
11129513,747.0
11130095,757.0
11130545,750.0
11131094,767.0
11131593,751.0
11132013,736.0
11132592,762.0
11133092,758.0
11133591,759.0
11134050,783.0
11134590,797.0
11135039,809.0
11135569,834.0
11136088,869.0
11136513,871.0
11137013,902.0
11137513,908.0
11138016,916.0
11138513,910.0
11139095,925.0
11139594,918.0
11140104,935.0
11140553,925.0
11141092,921.0
11141522,883.0
11142091,880.0
11142600,864.0
11143100,862.0
11143609,873.0
11144089,874.0
11144518,869.0
11145088,879.0
11145607,853.0
11146100,861.0
11146566,838.0
11147109,854.0
11147565,835.0
11148094,852.0
11148594,828.0
11149013,832.0
11149513,853.0
11150013,844.0
11150541,825.0
11151091,862.0
11151590,874.0
11152013,859.0
11152513,889.0
11153089,881.0
11153513,860.0
11154098,847.0
11154597,845.0
11155066,848.0
11155566,854.0
11156095,843.0
11156584,832.0
11157013,852.0
11157514,817.0
11158013,826.0
11158602,805.0
11159014,822.0
11159591,795.0
11160100,794.0
11160513,810.0
11161019,781.0
11161589,783.0
11162088,766.0
11162513,745.0
11163087,704.0
11163596,704.0
11164096,716.0
11164605,701.0
11165095,705.0
11165594,707.0
11166093,679.0
11166513,683.0
11167042,653.0
11167552,620.0
11168095,630.0
11168513,628.0
11169090,625.0
11169590,606.0
11170089,597.0
11170513,577.0
11171048,584.0
11171513,591.0
11172097,590.0
11172606,577.0
11173046,569.0
11173514,570.0
11174095,590.0
11174574,566.0
11175093,566.0
11175514,581.0
11176092,577.0
11176591,597.0
11177071,576.0
11177590,601.0
11178090,588.0
11178539,591.0
11179089,623.0
11179518,620.0
11180048,642.0
11180513,649.0
11181086,639.0
11181596,633.0
11182018,645.0
11182516,641.0
11183074,648.0
11183513,658.0
11184047,688.0
11184592,709.0
11185092,720.0
11185541,742.0
11186041,719.0
11186590,753.0
11187113,750.0
11187513,762.0
11188089,767.0
11188588,785.0
11189047,809.0
11189537,840.0
11190106,852.0
11190514,844.0
11191013,863.0
11191594,882.0
11192094,866.0
11192583,856.0
11193093,861.0
11193592,848.0
11194102,836.0
11194551,838.0
11195091,843.0
11195570,815.0
11196089,840.0
11196589,835.0
11197088,815.0
11197607,804.0
11198097,832.0
11198596,826.0
11199066,814.0
11199595,821.0
11200013,837.0
11200534,813.0
11201094,834.0
11201593,820.0
11202092,844.0
11202572,853.0
11203091,834.0
11203611,856.0
11204110,847.0
11204570,836.0
11205109,861.0
11205519,848.0
11206088,851.0
11206591,832.0
11207037,844.0
11207513,839.0
11208013,817.0
11208513,820.0
11209055,812.0
11209594,803.0
11210093,811.0
11210513,821.0
11211092,805.0
11211571,796.0
11212091,813.0
11212590,810.0
11213110,819.0
11213559,831.0
11214039,849.0
11214518,857.0
11215013,873.0
11215513,885.0
11216067,871.0
11216516,894.0
11217095,889.0
11217605,910.0
11218013,935.0
11218603,928.0
11219013,935.0
11219592,958.0
11220092,952.0
11220513,973.0
11221091,950.0
11221530,952.0
11222090,950.0
11222589,941.0
11223099,944.0
11223598,936.0
11224051,937.0
11224517,921.0
11225086,899.0
11225596,901.0
11226059,897.0
11226605,928.0
11227095,898.0
11227593,913.0
11228013,903.0
11228592,901.0
11229092,914.0
11229591,920.0
11230091,901.0
11230590,899.0
11231013,913.0
11231589,873.0
11232013,871.0
11232568,885.0
11233013,865.0
11233607,851.0
11234046,821.0
11234516,818.0
11235085,827.0
11235595,821.0
11236094,837.0
11236593,845.0
11237073,863.0
11237592,877.0
11238013,903.0
11238591,963.0
11239070,966.0
11239550,978.0
11240089,974.0
11240589,990.0
11241013,1012.0
11241588,1010.0
11242097,1005.0
11242513,992.0
11243016,1000.0
11243513,1006.0
11244019,993.0
11244513,987.0
11245094,989.0
11245593,983.0
11246093,999.0
11246552,1022.0
11247095,1005.0
11247591,1007.0
11248094,990.0
11248520,963.0
11249093,958.0
11249588,944.0
11250068,962.0
11250517,941.0
11251097,945.0
11251606,927.0
11252013,939.0
11252513,929.0
11253105,945.0
11253524,932.0
11254054,937.0
11254603,913.0
11255052,921.0
11255602,898.0
11256091,914.0
11256591,877.0
11257090,862.0
11257513,888.0
11258039,857.0
11258588,863.0
11259028,868.0
11259513,863.0
11260097,868.0
11260536,891.0
11261106,905.0
11261595,905.0
11262095,948.0
11262594,950.0
11263093,959.0
11263613,952.0
11264013,971.0
11264592,974.0
11265021,956.0
11265590,981.0
11266073,995.0
11266569,1021.0
11267089,997.0
11267518,1029.0
11268088,1035.0
11268513,1018.0
11269013,1013.0
11269546,1035.0
11270013,1024.0
11270585,1049.0
11271094,1027.0
11271544,1032.0
11272093,1014.0
11272592,1025.0
11273102,1031.0
11273571,1055.0
11274041,1047.0
11274590,1051.0
11275090,1033.0
11275589,1050.0
11276089,1060.0
11276608,1038.0
11277013,1016.0
11277513,1039.0
11278096,1010.0
11278566,1018.0
11279105,990.0
11279585,986.0
11280024,1012.0
11280524,987.0
11281093,990.0
11281562,980.0
11282072,978.0
11282591,997.0
11283111,1013.0
11283513,1026.0
11284090,1027.0
11284589,1012.0
11285072,1022.0
11285568,1015.0
11286037,1024.0
11286597,995.0
11287090,1007.0
11287576,1009.0
11288013,1033.0
11288565,1045.0
11289074,1049.0
11289573,1042.0
11290093,1071.0
11290592,1035.0
11291013,1047.0
11291513,1072.0
11292051,1045.0
11292590,1014.0
11293050,1020.0
11293589,1003.0
11294069,974.0
11294588,983.0
11295067,963.0
11295597,995.0
11296096,973.0
11296586,961.0
11297014,963.0
11297605,961.0
11298084,953.0
11298593,947.0
11299053,954.0
11299592,983.0
11300102,962.0
11300551,969.0
11301051,969.0
11301520,969.0
11302013,983.0
11302519,983.0
11303098,1004.0
11303588,971.0
11304097,979.0
11304597,990.0
11305066,962.0
11305516,990.0
11306088,983.0
11306513,970.0
11307104,966.0
11307573,963.0
11308013,986.0
11308592,970.0
11309092,954.0
11309591,954.0
11310090,948.0
11310550,952.0
11311090,954.0
11311569,967.0
11312088,933.0
11312588,936.0
11313037,924.0
11313586,899.0
11314016,895.0
11314556,887.0
11315035,910.0
11315594,894.0
11316013,933.0
11316573,956.0
11317093,954.0
11317513,966.0
11318014,984.0
11318513,974.0
11319091,971.0
11319590,972.0
11320014,973.0
11320513,981.0
11321088,956.0
11321513,980.0
11322107,989.0
11322607,984.0
11323096,1004.0
11323513,995.0
11324095,988.0
11324604,998.0
11325094,1004.0
11325603,1014.0
11326013,1015.0
11326572,1009.0
11327013,1010.0
11327595,1054.0
11328013,1039.0
11328593,1022.0
11329013,1021.0
11329589,1013.0
11330029,991.0
11330568,988.0
11331087,958.0
11331597,955.0
11332013,964.0
11332513,955.0
11333095,942.0
11333574,942.0
11334013,957.0
11334593,932.0
11335013,936.0
11335592,947.0
11336092,927.0
11336591,932.0
11337013,927.0
11337590,920.0
11338089,913.0
11338539,913.0
11339088,911.0
11339513,893.0
11340087,874.0
11340517,862.0
11341066,856.0
11341596,830.0
11342013,849.0
11342594,842.0
11343084,844.0
11343513,859.0
11344093,874.0
11344572,851.0
11345092,853.0
11345601,846.0
11346091,829.0
11346590,835.0
11347019,835.0
11347539,810.0
11348092,827.0
11348538,839.0
11349087,852.0
11349607,838.0
11350086,831.0
11350516,868.0
11351095,840.0
11351594,872.0
11352104,882.0
11352583,891.0
11353013,894.0
11353592,887.0
11354092,894.0
11354561,895.0
11355021,898.0
11355610,883.0
11356090,874.0
11356589,893.0
11357068,902.0
11357518,938.0
11358087,948.0
11358517,959.0
11359016,995.0
11359513,963.0
11360016,1023.0
11360594,1022.0
11361014,1030.0
11361593,1052.0
11362013,1050.0
11362592,1048.0
11363092,1045.0
11363513,1030.0
11364100,1021.0
11364590,1021.0
11365100,1046.0
11365513,1040.0
11366088,1057.0
11366588,1051.0
11367097,1065.0
11367587,1064.0
11368091,1085.0
11368586,1109.0
11369013,1090.0
11369513,1096.0
11370034,1079.0
11370593,1126.0
11371013,1153.0
11371552,1167.0
11372022,1204.0
11372591,1240.0
11373013,1240.0
11373513,1268.0
11374013,1270.0
11374589,1247.0
11375088,1252.0
11375588,1210.0
11376077,1174.0
11376597,1200.0
11377036,1201.0
11377513,1190.0
11378025,1201.0
11378594,1178.0
11379094,1192.0
11379513,1202.0
11380093,1188.0
11380513,1171.0
11381092,1170.0
11381591,1171.0
11382090,1162.0
11382590,1168.0
11383090,1159.0
11383589,1136.0
11384098,1152.0
11384568,1133.0
11385087,1134.0
11385567,1139.0
11386096,1151.0
11386536,1164.0
11387095,1150.0
11387513,1190.0
11388024,1186.0
11388593,1194.0
11389053,1209.0
11389592,1200.0
11390095,1184.0
11390591,1153.0
11391013,1153.0
11391590,1125.0
11392110,1134.0
11392559,1152.0
11393013,1156.0
11393558,1154.0
11394108,1139.0
11394597,1175.0
11395096,1151.0
11395516,1157.0
11396013,1139.0
11396565,1160.0
11397054,1161.0
11397573,1186.0
11398093,1184.0
11398572,1211.0
11399092,1223.0
11399513,1271.0
11400041,1284.0
11400590,1287.0
11401050,1289.0
11401513,1304.0
11402089,1298.0
11402588,1308.0
11403048,1303.0
11403513,1286.0
11404013,1305.0
11404556,1314.0
11405013,1358.0
11405585,1358.0
11406013,1422.0
11406594,1409.0
11407013,1469.0
11407513,1457.0
11408052,1503.0
11408592,1522.0
11409091,1489.0
11409590,1508.0
11410090,1471.0
11410609,1443.0
11411089,1367.0
11411513,1332.0
11412058,1332.0
11412513,1306.0
11413087,1298.0
11413513,1274.0
11414095,1263.0
11414595,1241.0
11415074,1249.0
11415513,1244.0
11416093,1229.0
11416513,1262.0
11417112,1287.0
11417572,1308.0
11418091,1314.0
11418590,1336.0
11419090,1367.0
11419519,1392.0
11420013,1406.0
11420588,1376.0
11421091,1427.0
11421557,1420.0
11422013,1450.0
11422576,1459.0
11423096,1462.0
11423513,1473.0
11424094,1501.0
11424594,1519.0
11425074,1531.0
11425513,1496.0
11426042,1482.0
11426602,1496.0
11427091,1494.0
11427601,1448.0
11428090,1452.0
11428513,1432.0
11429089,1386.0
11429589,1455.0
11430088,1420.0
11430607,1381.0
11431017,1399.0
11431586,1358.0
11432014,1367.0
11432595,1332.0
11433035,1314.0
11433594,1263.0
11434104,1259.0
11434513,1243.0
11435023,1244.0
11435522,1225.0
11436021,1212.0
11436591,1194.0
11437034,1173.0
11437600,1182.0
11438099,1136.0
11438599,1118.0
11439088,1125.0
11439607,1101.0
11440087,1111.0
11440596,1081.0
11441016,1066.0
11441585,1083.0
11442098,1103.0
11442594,1135.0
11443097,1150.0
11443543,1169.0
11444073,1190.0
11444602,1174.0
11445022,1157.0
11445591,1119.0
11446061,1142.0
11446513,1127.0
11447050,1114.0
11447589,1099.0
11448088,1085.0
11448588,1062.0
11449013,1066.0
11449587,1067.0
11450096,1064.0
11450546,1065.0
11451014,1086.0
11451584,1100.0
11452013,1107.0
11452513,1099.0
11453073,1116.0
11453514,1127.0
11454092,1133.0
11454571,1108.0
11455081,1108.0
11455580,1115.0
11456013,1105.0
11456513,1124.0
11457109,1111.0
11457588,1116.0
11458107,1141.0
11458597,1140.0
11459070,1167.0
11459546,1173.0
11460095,1161.0
11460535,1154.0
11461013,1123.0
11461594,1135.0
11462097,1090.0
11462592,1096.0
11463096,1082.0
11463592,1107.0
11464013,1103.0
11464513,1092.0
11465090,1092.0
11465579,1092.0
11466089,1089.0
11466608,1107.0
11467078,1088.0
11467607,1111.0
11468096,1096.0
11468566,1100.0
11469046,1076.0
11469595,1046.0
11470013,1066.0
11470544,1059.0
11471074,1064.0
11471523,1073.0
11472092,1063.0
11472592,1052.0
11473071,1059.0
11473590,1051.0
11474090,1032.0
11474589,1025.0
11475089,999.0
11475588,1010.0
11476088,1008.0
11476513,987.0
11477107,996.0
11477536,988.0
11478016,1014.0
11478585,1032.0
11479095,1030.0
11479513,1038.0
11480013,1051.0
11480513,1031.0
11481013,1097.0
11481513,1065.0
11482095,1088.0
11482591,1089.0
11483013,1060.0
11483590,1090.0
11484013,1067.0
11484513,1038.0
11485088,1052.0
11485513,1022.0
11486013,996.0
11486597,1031.0
11487086,1012.0
11487535,1021.0
11488095,1020.0
11488595,1026.0
11489094,1027.0
11489593,1026.0
11490093,1038.0
11490513,1026.0
11491013,1017.0
11491513,1009.0
11492091,1015.0
11492590,992.0
11493039,1032.0
11493589,1042.0
11494088,1064.0
11494513,1071.0
11495108,1069.0
11495597,1089.0
11496106,1083.0
11496596,1107.0
11497095,1132.0
11497565,1177.0
11498094,1196.0
11498594,1229.0
11499066,1268.0
11499523,1270.0
11500092,1281.0
11500591,1285.0
11501081,1274.0
11501590,1264.0
11502014,1268.0
11502549,1274.0
11503049,1300.0
11503588,1261.0
11504088,1253.0
11504513,1269.0
11505013,1230.0
11505586,1246.0
11506086,1244.0
11506595,1227.0
11507035,1192.0
11507594,1186.0
11508093,1174.0
11508593,1169.0
11509013,1178.0
11509572,1151.0
11510091,1141.0
11510513,1122.0
11511090,1106.0
11511550,1098.0
11512079,1086.0
11512608,1064.0
11513013,1046.0
11513517,1071.0
11514087,1043.0
11514513,1062.0
11515014,1064.0
11515555,1058.0
11516025,1057.0
11516524,1071.0
11517016,1054.0
11517593,1066.0
11518093,1060.0
11518572,1066.0
11519092,1054.0
11519591,1029.0
11520101,1026.0
11520590,1012.0
11521013,1016.0
11521589,996.0
11522068,1018.0
11522588,1013.0
11523087,1007.0
11523567,1012.0
11524096,979.0
11524516,976.0
11525013,995.0
11525584,959.0
11526044,970.0
11526543,959.0
11527093,970.0
11527514,981.0
11528092,946.0
11528591,964.0
11529021,972.0
11529590,975.0
11530090,989.0
11530513,976.0
11531089,980.0
11531568,944.0
11532088,975.0
11532597,963.0
11533067,958.0
11533596,942.0
11534095,912.0
11534565,921.0
11535013,928.0
11535594,907.0
11536093,904.0
11536523,901.0
11537092,915.0
11537542,911.0
11538091,894.0
11538531,905.0
11539090,899.0
11539600,910.0
11540013,889.0
11540589,899.0
11541091,886.0
11541537,866.0
11542091,879.0
11542513,896.0
11543109,913.0
11543546,913.0
11544016,946.0
11544594,990.0
11545094,1001.0
11545573,992.0
11546093,987.0
11546513,997.0
11547022,1016.0
11547591,1034.0
11548101,1054.0
11548513,1068.0
11549110,1085.0
11549539,1100.0
11550088,1119.0
11550588,1126.0
11551067,1114.0
11551567,1122.0
11552096,1115.0
11552606,1102.0
11553035,1085.0
11553585,1076.0
11554013,1079.0
11554513,1092.0
11555093,1082.0
11555592,1056.0
11556013,1054.0
11556591,1048.0
11557013,1040.0
11557551,1014.0
11558090,1038.0
11558589,1013.0
11559089,990.0
11559588,944.0
11560013,958.0
11560577,956.0
11561013,921.0
11561536,954.0
11562086,915.0
11562513,931.0
11563098,915.0
11563594,935.0
11564074,929.0
11564513,939.0
11565023,967.0
11565522,971.0
11566092,970.0
11566541,1001.0
11567013,1016.0
11567590,1046.0
11568089,1076.0
11568589,1096.0
11569088,1122.0
11569513,1127.0
11570097,1126.0
11570597,1122.0
11571086,1111.0
11571516,1103.0
11572016,1119.0
11572545,1082.0
11573094,1083.0
11573593,1056.0
11574043,1064.0
11574513,1038.0
11575092,1035.0
11575513,1051.0
11576091,1027.0
11576590,1008.0
11577100,996.0
11577513,986.0
11578099,978.0
11578513,983.0
11579088,970.0
11579513,971.0
11580097,979.0
11580516,969.0
11581046,963.0
11581605,962.0
11582055,969.0
11582574,954.0
11583013,984.0
11583513,984.0
11584092,982.0
11584592,974.0
11585091,948.0
11585591,965.0
11586090,965.0
11586609,955.0
11587069,938.0
11587588,924.0
11588088,932.0
11588607,933.0
11589097,945.0
11589517,935.0
11590016,933.0
11590514,939.0
11591095,958.0
11591513,940.0
11592014,944.0
11592593,921.0
11593093,914.0
11593592,912.0
11594092,906.0
11594601,911.0
11595021,904.0
11595590,874.0
11596013,872.0
11596589,870.0
11597089,890.0
11597513,903.0
11598088,895.0
11598513,879.0
11599087,887.0
11599596,893.0
11600013,901.0
11600595,907.0
11601095,886.0
11601594,879.0
11602074,889.0
11602553,878.0
11603022,849.0
11603522,871.0
11604091,870.0
11604601,880.0
11605090,882.0
11605560,870.0
11606109,893.0
11606589,901.0
11607048,905.0
11607538,893.0
11608107,923.0
11608606,905.0
11609096,946.0
11609516,961.0
11610095,990.0
11610574,1021.0
11611094,1067.0
11611513,1075.0
11612093,1096.0
11612592,1122.0
11613022,1096.0
11613513,1116.0
11614091,1105.0
11614590,1114.0
11615090,1113.0
11615589,1118.0
11616089,1113.0
11616588,1091.0
11617108,1109.0
11617517,1080.0
11618018,1084.0
11618596,1048.0
11619019,1047.0
11619538,1035.0
11620079,1056.0
11620594,1017.0
11621097,1030.0
11621603,976.0
11622092,983.0
11622602,986.0
11623013,953.0
11623561,937.0
11624013,936.0
11624540,948.0
11625013,930.0
11625539,907.0
11626088,924.0
11626558,923.0
11627087,910.0
11627513,904.0
11628066,885.0
11628596,887.0
11629095,879.0
11629516,857.0
11630013,847.0
11630593,848.0
11631103,806.0
11631592,798.0
11632092,826.0
11632513,794.0
11633091,780.0
11633590,789.0
11634090,787.0
11634559,813.0
11635013,771.0
11635608,762.0
11636108,783.0
11636597,760.0
11637017,737.0
11637513,737.0
11638055,729.0
11638545,716.0
11639045,705.0
11639594,700.0
11640093,660.0
11640514,701.0
11641092,669.0
11641592,666.0
11642061,664.0
11642591,665.0
11643094,690.0
11643590,666.0
11644039,678.0
11644589,692.0
11645013,700.0
11645518,722.0
11646097,710.0
11646607,713.0
11647096,727.0
11647596,744.0
11648105,752.0
11648535,759.0
11649094,795.0
11649594,802.0
11650093,831.0
11650592,821.0
11651092,808.0
11651591,828.0
11652091,828.0
11652590,835.0
11653050,838.0
11653513,821.0
11654109,820.0
11654588,823.0
11655013,823.0
11655597,835.0
11656013,852.0
11656513,865.0
11657066,856.0
11657565,870.0
11658095,866.0
11658513,847.0
11659094,857.0
11659526,838.0
11660018,859.0
11660612,859.0
11661092,863.0
11661513,861.0
11662013,888.0
11662590,889.0
11663110,923.0
11663589,915.0
11664092,907.0
11664538,927.0
11665111,907.0
11665513,924.0
11666086,921.0
11666546,912.0
11667095,950.0
11667516,935.0
11668094,924.0
11668574,929.0
11669013,928.0
11669513,919.0
11670092,925.0
11670592,966.0
11671091,980.0
11671591,990.0
11672090,1013.0
11672513,1012.0
11673013,1060.0
11673588,1077.0
11674088,1130.0
11674587,1198.0
11675087,1242.0
11675596,1284.0
11676013,1335.0
11676513,1402.0
11677105,1515.0
11677513,1559.0
11678013,1626.0
11678593,1637.0
11679043,1663.0
11679592,1637.0
11680092,1651.0
11680521,1600.0
11681044,1674.0
11681590,1637.0
11682020,1630.0
11682589,1568.0
11683089,1540.0
11683592,1540.0
11684013,1503.0
11684601,1422.0
11685067,1427.0
11685596,1388.0
11686096,1356.0
11686605,1360.0
11687065,1339.0
11687514,1327.0
11688093,1321.0
11688523,1323.0
11689092,1331.0
11689592,1325.0
11690013,1425.0
11690541,1406.0
11691090,1367.0
11691513,1390.0
11692089,1388.0
11692539,1404.0
11693089,1339.0
11693558,1358.0
11694097,1427.0
11694597,1443.0
11695014,1494.0
11695586,1559.0
11696016,1607.0
11696595,1646.0
11697094,1667.0
11697594,1711.0
11698073,1753.0
11698593,1778.0
11699092,1813.0
11699522,1813.0
11700091,1833.0
11700590,1866.0
11701100,1882.0
11701609,1910.0
11702092,1937.0
11702519,1979.0
11703013,2025.0
11703514,2083.0
11704100,2173.0
11704513,2189.0
11705109,2210.0
11705596,2274.0
11706016,2284.0
11706594,2258.0
11707104,2274.0
11707573,2258.0
11708013,2277.0
11708513,2175.0
11709092,2235.0
11709591,2170.0
11710041,2129.0
11710590,2110.0
11711060,2050.0
11711589,2034.0
11712039,2023.0
11712588,2013.0
11713013,2004.0
11713513,1919.0
11714096,1861.0
11714596,1826.0
11715065,1873.0
11715605,1866.0
11716085,1859.0
11716594,1831.0
11717094,1824.0
11717543,1854.0
11718013,1829.0
11718592,1852.0
11719021,1884.0
11719541,1845.0
11720110,1852.0
11720513,1850.0
11721060,1826.0
11721599,1889.0
11722013,1856.0
11722558,1757.0
11723097,1706.0
11723607,1688.0
11724014,1665.0
11724513,1676.0
11725099,1635.0
11725605,1593.0
11726098,1616.0
11726544,1570.0
11727043,1524.0
11727593,1496.0
11728013,1476.0
11728592,1452.0
11729081,1406.0
11729591,1397.0
11730090,1336.0
11730569,1379.0
11731013,1336.0
11731513,1332.0
11732028,1308.0
11732513,1285.0
11733087,1270.0
11733596,1254.0
11734013,1240.0
11734556,1253.0
11735095,1247.0
11735594,1217.0
11736094,1233.0
11736554,1241.0
11737083,1224.0
11737513,1240.0
11738092,1230.0
11738591,1216.0
11739091,1237.0
11739560,1240.0
11740100,1215.0
11740519,1235.0
11741059,1204.0
11741598,1198.0
11742108,1203.0
11742587,1187.0
11743097,1177.0
11743516,1158.0
11744013,1169.0
11744605,1123.0
11745098,1135.0
11745594,1113.0
11746013,1110.0
11746514,1092.0
11747092,1081.0
11747602,1068.0
11748092,1060.0
11748514,1049.0
11749021,1015.0
11749610,1018.0
11750014,1010.0
11750589,983.0
11751088,975.0
11751513,954.0
11752098,939.0
11752513,928.0
11753096,919.0
11753596,911.0
11754013,910.0
11754516,899.0
11755094,913.0
11755594,894.0
11756093,895.0
11756603,878.0
11757013,897.0
11757552,871.0
11758021,877.0
11758591,881.0
11759090,872.0
11759590,912.0
11760039,901.0
11760589,901.0
11761024,908.0
11761608,883.0
11762107,887.0
11762597,885.0
11763086,878.0
11763536,889.0
11764013,876.0
11764584,888.0
11765013,907.0
11765594,916.0
11766097,893.0
11766593,881.0
11767013,902.0
11767522,877.0
11768081,886.0
11768541,873.0
11769090,870.0
11769513,882.0
11770089,897.0
11770588,890.0
11771068,899.0
11771514,928.0
11772014,935.0
11772567,929.0
11773026,921.0
11773565,937.0
11774025,920.0
11774594,927.0
11775094,945.0
11775514,967.0
11776093,991.0
11776592,976.0
11777092,1021.0
11777521,1046.0
11778013,1037.0
11778600,1067.0
11779013,1046.0
11779589,1063.0
11780016,1056.0
11780588,1055.0
11781013,1069.0
11781607,1038.0
11782087,1059.0
11782596,1067.0
11783096,1091.0
11783605,1103.0
11784105,1128.0
11784598,1153.0
11785013,1156.0
11785593,1193.0
11786106,1200.0
11786592,1195.0
11787092,1229.0
11787514,1232.0
11788013,1253.0
11788590,1244.0
11789070,1271.0
11789589,1235.0
11790089,1258.0
11790588,1261.0
11791068,1266.0
11791577,1269.0
11792087,1292.0
11792596,1291.0
11793013,1308.0
11793514,1346.0
11794035,1344.0
11794594,1360.0
11795013,1402.0
11795593,1406.0
11796013,1381.0
11796592,1329.0
11797082,1334.0
11797591,1310.0
