Time (ms), VOC density (ppb)
1789089,681.0
1789588,685.0
1790092,676.0
1790527,688.0
1791077,676.0
1791513,687.0
1792096,665.0
1792513,688.0
1793095,660.0
1793513,670.0
1794094,678.0
1794593,657.0
1795093,660.0
1795592,673.0
1796092,661.0
1796591,685.0
1797013,683.0
1797590,685.0
1798089,666.0
1798589,686.0
1799088,687.0
1799548,677.0
1800037,681.0
1800557,685.0
1801013,669.0
1801599,681.0
1802013,675.0
1802513,674.0
1803034,687.0
1803513,682.0
1804093,692.0
1804592,693.0
1805092,688.0
1805581,673.0
1806091,677.0
1806590,679.0
1807090,694.0
1807529,681.0
1808059,677.0
1808513,699.0
1809013,675.0
1809587,696.0
1810057,693.0
1810513,695.0
1811095,691.0
1811595,699.0
1812013,712.0
1812513,695.0
1813093,685.0
1813533,699.0
1814092,705.0
1814592,681.0
1815091,687.0
1815591,695.0
1816100,695.0
1816590,683.0
1817043,692.0
1817513,685.0
1818013,703.0
1818598,676.0
1819027,703.0
1819596,686.0
1820016,702.0
1820605,701.0
1821098,692.0
1821544,702.0
1822097,710.0
1822593,695.0
1823083,695.0
1823514,700.0
1824092,707.0
1824541,699.0
1825013,699.0
1825560,715.0
1826019,682.0
1826513,708.0
1827088,702.0
1827513,698.0
1828013,703.0
1828597,696.0
1829016,715.0
1829513,694.0
1830055,704.0
1830595,696.0
1831013,704.0
1831543,703.0
1832013,717.0
1832592,701.0
1833092,713.0
1833591,727.0
1834013,711.0
1834513,724.0
1835013,715.0
1835513,715.0
1836059,692.0
1836528,704.0
1837021,712.0
1837597,705.0
1838096,730.0
1838596,704.0
1839014,713.0
1839595,712.0
1840094,733.0
1840513,715.0
1841097,710.0
1841513,716.0
1842092,718.0
1842591,719.0
1843095,707.0
1843513,695.0
1844013,716.0
1844513,715.0
1845089,715.0
1845519,693.0
1846013,737.0
1846578,713.0
1847013,734.0
1847586,728.0
1848096,711.0
1848595,728.0
1849095,755.0
1849544,703.0
1850034,709.0
1850593,716.0
1851092,746.0
1851602,729.0
1852092,724.0
1852561,719.0
1853013,729.0
1853580,732.0
1854089,702.0
1854589,719.0
1855108,720.0
1855588,733.0
1856013,749.0
1856517,727.0
1857096,715.0
1857595,720.0
1858055,724.0
1858594,720.0
1859088,718.0
1859523,729.0
1860093,724.0
1860592,728.0
1861032,730.0
1861601,717.0
1862091,719.0
1862560,728.0
1863093,724.0
1863559,722.0
1864089,717.0
1864588,725.0
1865088,734.0
1865587,729.0
1866013,724.0
1866514,732.0
1867085,727.0
1867513,705.0
1868064,719.0
1868513,727.0
1869083,747.0
1869593,724.0
1870062,728.0
1870591,729.0
1871101,730.0
1871590,739.0
1872060,738.0
1872589,728.0
1873079,732.0
1873588,726.0
1874108,739.0
1874597,721.0
1875097,730.0
1875596,751.0
1876026,728.0
1876516,721.0
1877018,733.0
1877518,755.0
1878093,734.0
1878593,736.0
1879026,741.0
1879514,749.0
1880091,728.0
1880591,736.0
1881060,719.0
1881540,749.0
1882013,754.0
1882592,727.0
1883092,730.0
1883587,739.0
1884047,744.0
1884526,738.0
1885026,754.0
1885595,751.0
1886014,735.0
1886513,727.0
1887084,751.0
1887513,747.0
1888013,738.0
1888513,739.0
1889013,761.0
1889591,759.0
1890090,746.0
1890570,753.0
1891089,762.0
1891589,754.0
1892088,749.0
1892588,745.0
1893107,744.0
1893513,738.0
1894013,749.0
1894513,761.0
1895085,761.0
1895545,750.0
1896104,760.0
1896593,754.0
1897027,784.0
1897562,759.0
1898092,774.0
1898561,746.0
1899065,753.0
1899513,751.0
1900090,755.0
1900559,742.0
1901029,763.0
1901518,758.0
1902014,736.0
1902597,760.0
1903100,778.0
1903514,775.0
1904016,749.0
1904595,758.0
1905094,762.0
1905524,791.0
1906063,758.0
1906603,762.0
1907013,772.0
1907592,752.0
1908101,753.0
1908590,747.0
1909090,757.0
1909559,749.0
1910089,755.0
1910588,753.0
1911088,775.0
1911587,774.0
1912107,770.0
1912596,758.0
1913036,766.0
1913605,750.0
1914013,796.0
1914594,761.0
1915093,753.0
1915593,755.0
1916092,758.0
1916513,766.0
1917013,763.0
1917561,763.0
1918060,750.0
1918600,767.0
1919072,758.0
1919598,770.0
1920071,779.0
1920598,764.0
1921090,769.0
1921576,769.0
1922099,776.0
1922516,791.0
1923075,777.0
1923594,761.0
1924013,766.0
1924593,759.0
1925093,767.0
1925513,793.0
1926021,751.0
1926601,772.0
1927091,781.0
1927590,768.0
1928090,766.0
1928519,761.0
1929088,775.0
1929588,771.0
1930097,777.0
1930513,788.0
1931016,767.0
1931513,779.0
1932025,770.0
1932514,775.0
1933094,786.0
1933563,768.0
1934013,766.0
1934513,767.0
1935014,780.0
1935513,767.0
1936091,785.0
1936550,777.0
1937013,775.0
1937513,769.0
1938069,764.0
1938598,789.0
1939031,774.0
1939587,791.0
1940096,779.0
1940596,774.0
1941013,779.0
1941513,770.0
1942084,774.0
1942513,794.0
1943093,791.0
1943592,779.0
1944092,760.0
1944591,759.0
1945013,800.0
1945570,770.0
1946060,775.0
1946513,781.0
1947069,767.0
1947608,764.0
1948013,788.0
1948513,792.0
1949013,780.0
1949546,775.0
1950096,763.0
1950513,793.0
1951065,785.0
1951513,786.0
1952093,794.0
1952603,786.0
1953013,785.0
1953522,801.0
1954014,797.0
1954513,797.0
1955090,794.0
1955590,788.0
1956089,783.0
1956548,803.0
1957013,776.0
1957518,794.0
1958030,788.0
1958576,784.0
1959086,793.0
1959555,797.0
1960095,808.0
1960597,797.0
1961097,791.0
1961513,804.0
1962013,786.0
1962562,796.0
1963013,802.0
1963521,801.0
1964013,786.0
1964590,792.0
1965089,786.0
1965588,789.0
1966078,791.0
1966598,801.0
1967087,810.0
1967606,796.0
1968096,803.0
1968513,792.0
1969013,815.0
1969594,805.0
1970013,797.0
1970513,798.0
1971082,812.0
1971592,793.0
1972092,795.0
1972591,798.0
1973031,794.0
1973590,821.0
1974039,804.0
1974513,815.0
1975013,797.0
1975558,798.0
1976013,818.0
1976596,788.0
1977096,784.0
1977526,793.0
1978105,797.0
1978594,791.0
1979094,815.0
1979523,801.0
1980013,801.0
1980592,820.0
1981095,787.0
1981591,792.0
1982013,825.0
1982513,801.0
1983093,787.0
1983519,778.0
1984039,812.0
1984558,809.0
1985088,805.0
1985587,834.0
1986086,802.0
1986546,780.0
1987013,796.0
1987535,789.0
1988013,806.0
1988513,809.0
1989053,796.0
1989592,788.0
1990013,811.0
1990514,827.0
1991091,818.0
1991590,792.0
1992090,826.0
1992589,805.0
1993089,805.0
1993588,823.0
1994098,798.0
1994587,802.0
1995087,805.0
1995586,800.0
1996096,809.0
1996525,805.0
1997104,813.0
1997534,811.0
1998093,820.0
1998593,821.0
1999092,809.0
1999591,810.0
2000013,818.0
2000541,806.0
2001030,815.0
2001514,823.0
2002014,809.0
2002588,794.0
2003091,789.0
2003557,812.0
2004096,815.0
2004556,811.0
2005014,812.0
2005513,801.0
2006094,796.0
2006544,809.0
2007013,817.0
2007603,810.0
2008042,800.0
2008562,810.0
2009101,797.0
2009590,797.0
2010080,814.0
2010513,793.0
2011089,812.0
2011588,819.0
2012038,808.0
2012513,792.0
2013013,829.0
2013596,795.0
2014086,823.0
2014585,831.0
2015085,822.0
2015513,814.0
2016094,789.0
2016513,811.0
2017092,831.0
2017592,821.0
2018092,828.0
2018601,804.0
2019013,819.0
2019560,803.0
2020013,823.0
2020589,835.0
2021013,811.0
2021513,819.0
2022077,803.0
2022586,810.0
2023086,828.0
2023513,819.0
2024013,822.0
2024513,819.0
2025074,817.0
2025513,810.0
2026043,820.0
2026592,798.0
2027092,853.0
2027591,809.0
2028013,825.0
2028610,803.0
2029059,823.0
2029514,804.0
2030048,818.0
2030588,814.0
2031087,786.0
2031576,815.0
2032014,839.0
2032585,825.0
2033095,815.0
2033574,823.0
2034094,805.0
2034593,820.0
2035093,802.0
2035514,828.0
2036062,815.0
2036591,826.0
2037091,811.0
2037590,821.0
2038099,834.0
2038599,832.0
2039032,821.0
2039598,828.0
2040031,817.0
2040597,814.0
2041096,846.0
2041595,814.0
2042088,818.0
2042594,818.0
2043013,825.0
2043597,839.0
2044096,815.0
2044592,831.0
2045013,823.0
2045561,837.0
2046013,815.0
2046590,835.0
2047060,834.0
2047589,834.0
2048013,822.0
2048588,834.0
2049013,834.0
2049577,827.0
2050096,818.0
2050514,826.0
2051085,825.0
2051516,835.0
2052054,821.0
2052594,839.0
2053093,838.0
2053513,829.0
2054022,853.0
2054591,836.0
2055071,821.0
2055590,814.0
2056090,821.0
2056589,835.0
2057059,832.0
2057588,828.0
2058038,821.0
2058597,822.0
2059086,829.0
2059514,825.0
2060065,831.0
2060595,830.0
2061013,827.0
2061584,836.0
2062083,844.0
2062602,839.0
2063096,847.0
2063591,826.0
2064094,840.0
2064560,832.0
2065014,834.0
2065589,849.0
2066013,847.0
2066588,826.0
2067013,847.0
2067587,861.0
2068057,847.0
2068513,838.0
2069016,839.0
2069535,848.0
2070013,829.0
2070594,812.0
2071093,834.0
2071514,839.0
2072092,844.0
2072513,844.0
2073091,846.0
2073580,844.0
2074013,848.0
2074513,860.0
2075019,859.0
2075588,830.0
2076088,830.0
2076597,842.0
2077087,837.0
2077596,853.0
2078066,844.0
2078575,839.0
2079013,840.0
2079594,851.0
2080014,846.0
2080593,861.0
2081086,830.0
2081592,834.0
2082095,876.0
2082581,849.0
2083080,837.0
2083589,848.0
2084089,845.0
2084588,851.0
2085013,849.0
2085514,839.0
2086097,831.0
2086526,855.0
2087106,840.0
2087535,861.0
2088013,838.0
2088564,836.0
2089094,848.0
2089514,862.0
2090093,853.0
2090592,839.0
2091014,857.0
2091591,834.0
2092090,838.0
2092560,840.0
2093029,853.0
2093558,857.0
2094088,851.0
2094587,846.0
2095107,861.0
2095536,846.0
2096096,840.0
2096513,860.0
2097065,834.0
2097594,866.0
2098094,852.0
2098613,863.0
2099036,879.0
2099565,821.0
2100013,860.0
2100591,844.0
2101060,851.0
2101570,828.0
2102069,856.0
2102589,848.0
2103014,845.0
2103548,865.0
2104013,845.0
2104586,851.0
2105036,837.0
2105595,838.0
2106095,863.0
2106574,849.0
2107013,845.0
2107513,857.0
2108033,842.0
2108592,851.0
2109071,874.0
2109531,852.0
2110090,864.0
2110513,879.0
2111019,855.0
2111549,870.0
2112068,852.0
2112513,864.0
2113097,868.0
2113596,862.0
2114046,864.0
2114595,859.0
2115035,857.0
2115513,864.0
2116074,838.0
2116593,852.0
2117013,885.0
2117592,866.0
2118052,873.0
2118581,863.0
2119090,866.0
2119550,868.0
2120089,859.0
2120513,860.0
2121013,882.0
2121518,849.0
2122091,868.0
2122597,848.0
2123100,853.0
2123513,863.0
2124045,861.0
2124554,853.0
2125094,888.0
2125593,855.0
2126093,855.0
2126572,861.0
2127014,879.0
2127521,893.0
2128051,854.0
2128590,874.0
2129090,869.0
2129513,848.0
2130014,870.0
2130588,862.0
2131087,878.0
2131597,871.0
2132026,862.0
2132546,853.0
2133095,855.0
2133513,862.0
2134084,882.0
2134554,851.0
2135093,860.0
2135514,860.0
2136052,868.0
2136591,871.0
2137081,878.0
2137514,881.0
2138100,865.0
2138589,855.0
2139089,880.0
2139514,897.0
2140097,859.0
2140527,864.0
2141096,870.0
2141596,879.0
2142099,866.0
2142513,886.0
2143098,871.0
2143513,857.0
2144014,881.0
2144592,862.0
2145032,878.0
2145591,880.0
2146013,866.0
2146590,876.0
2147090,873.0
2147589,887.0
2148088,873.0
2148588,872.0
2149027,893.0
2149527,874.0
2150027,883.0
2150596,877.0
2151035,864.0
2151595,874.0
2152094,882.0
2152593,880.0
2153093,881.0
2153513,886.0
2154014,885.0
2154513,885.0
2155091,891.0
2155570,889.0
2156040,883.0
2156609,882.0
2157029,879.0
2157588,876.0
2158067,870.0
2158513,866.0
2159096,872.0
2159513,880.0
2160029,895.0
2160595,904.0
2161014,882.0
2161594,879.0
2162043,879.0
2162513,872.0
2163062,871.0
2163541,871.0
2164091,886.0
2164590,891.0
2165080,883.0
2165513,890.0
2166013,882.0
2166608,870.0
2167013,897.0
2167513,897.0
2168013,894.0
2168596,899.0
2169035,890.0
2169565,888.0
2170094,904.0
2170594,885.0
2171093,890.0
2171543,888.0
2172092,868.0
2172591,877.0
2173091,902.0
2173590,894.0
2174090,881.0
2174589,889.0
2175014,886.0
2175578,868.0
2176014,887.0
2176607,877.0
2177087,902.0
2177513,901.0
2178035,883.0
2178595,878.0
2179094,882.0
2179594,893.0
2180093,878.0
2180523,871.0
2181013,906.0
2181591,902.0
2182075,897.0
2182590,904.0
2183013,898.0
2183513,899.0
2184013,901.0
2184588,880.0
2185018,891.0
2185514,896.0
2186076,885.0
2186566,896.0
2187076,870.0
2187514,890.0
2188094,893.0
2188594,876.0
2189014,883.0
2189523,898.0
2190092,898.0
2190601,897.0
2191091,902.0
2191590,915.0
2192014,905.0
2192513,894.0
2193029,911.0
2193513,901.0
2194088,886.0
2194513,883.0
2195013,896.0
2195513,894.0
2196014,891.0
2196513,907.0
2197104,907.0
2197594,927.0
2198013,902.0
2198593,897.0
2199092,906.0
2199522,921.0
2200013,898.0
2200600,888.0
2201090,914.0
2201589,915.0
2202089,889.0
2202588,893.0
2203013,924.0
2203607,902.0
2204100,898.0
2204586,912.0
2205099,891.0
2205513,901.0
2206013,903.0
2206594,901.0
2207093,905.0
2207593,898.0
2208092,906.0
2208552,906.0
2209013,896.0
2209591,896.0
2210013,914.0
2210550,901.0
2211013,894.0
2211588,920.0
2212013,906.0
2212587,899.0
2213013,895.0
2213513,898.0
2214065,910.0
2214535,916.0
2215094,935.0
2215513,912.0
2216013,930.0
2216593,908.0
2217022,897.0
2217602,924.0
2218013,907.0
2218560,918.0
2219018,919.0
2219513,912.0
2220099,898.0
2220598,910.0
2221088,905.0
2221514,947.0
2222013,920.0
2222536,918.0
2223014,918.0
2223513,910.0
2224025,925.0
2224594,925.0
2225097,912.0
2225593,914.0
2226096,921.0
2226522,905.0
2227091,925.0
2227513,919.0
2228090,923.0
2228550,924.0
2229019,925.0
2229588,898.0
2230013,918.0
2230587,930.0
2231014,927.0
2231596,925.0
2232014,925.0
2232513,923.0
2233094,911.0
2233594,903.0
2234013,931.0
2234543,911.0
2235092,912.0
2235522,928.0
2236091,901.0
2236531,907.0
2237013,896.0
2237513,935.0
2238014,903.0
2238588,914.0
2239088,945.0
2239597,932.0
2240047,914.0
2240518,918.0
2241013,924.0
2241513,894.0
2242013,928.0
2242594,918.0
2243054,907.0
2243514,911.0
2244013,915.0
2244592,915.0
2245095,915.0
2245531,937.0
2246013,930.0
2246513,919.0
2247089,927.0
2247513,925.0
2248013,938.0
2248548,941.0
2249013,930.0
2249514,922.0
2250013,940.0
2250565,936.0
2251045,914.0
2251564,936.0
2252013,939.0
2252593,931.0
2253042,931.0
2253602,902.0
2254051,928.0
2254591,936.0
2255014,933.0
2255580,919.0
2256089,935.0
2256589,916.0
2257013,935.0
2257587,925.0
2258077,924.0
2258586,953.0
2259086,935.0
2259555,911.0
2260095,924.0
2260544,935.0
2261057,912.0
2261514,948.0
2262092,929.0
2262562,912.0
2263021,936.0
2263513,924.0
2264094,935.0
2264530,938.0
2265069,912.0
2265578,928.0
2266048,936.0
2266513,942.0
2267027,941.0
2267596,950.0
2268036,940.0
2268595,928.0
2269075,940.0
2269604,938.0
2270094,928.0
2270593,948.0
2271033,938.0
2271562,940.0
2272091,950.0
2272591,941.0
2273080,941.0
2273550,932.0
2274089,932.0
2274528,952.0
2275088,947.0
2275607,942.0
2276097,935.0
2276586,929.0
2277016,924.0
2277513,950.0
2278014,954.0
2278513,942.0
2279094,970.0
2279593,950.0
2280042,927.0
2280562,952.0
2281091,946.0
2281513,961.0
2282014,957.0
2282590,928.0
2283083,939.0
2283558,935.0
2284081,936.0
2284578,923.0
2285100,938.0
2285517,979.0
2286013,944.0
2286565,973.0
2287085,942.0
2287534,942.0
2288094,938.0
2288514,950.0
2289043,929.0
2289552,936.0
2290091,925.0
2290591,942.0
2291090,958.0
2291590,945.0
2292013,925.0
2292588,937.0
2293088,940.0
2293607,941.0
2294097,963.0
2294546,957.0
2295026,941.0
2295565,966.0
2296095,952.0
2296594,933.0
2297093,954.0
2297593,957.0
2298013,954.0
2298513,950.0
2299051,937.0
2299591,942.0
2300100,955.0
2300589,941.0
2301089,974.0
2301513,929.0
2302071,970.0
2302567,941.0
2303071,966.0
2303517,982.0
2304069,938.0
2304535,957.0
2305045,938.0
2305604,954.0
2306013,973.0
2306543,940.0
2307013,937.0
2307592,954.0
2308091,949.0
2308513,955.0
2309090,938.0
2309590,944.0
2310013,941.0
2310589,957.0
2311018,958.0
2311567,954.0
2312087,979.0
2312517,958.0
2313013,975.0
2313595,946.0
2314035,962.0
2314594,948.0
2315094,959.0
2315533,966.0
2316013,969.0
2316513,946.0
2317014,948.0
2317513,962.0
2318060,949.0
2318589,959.0
2319089,940.0
2319513,973.0
2320098,973.0
2320597,962.0
2321013,952.0
2321596,979.0
2322059,950.0
2322595,959.0
2323025,936.0
2323594,948.0
2324013,983.0
2324563,949.0
2325063,972.0
2325513,965.0
2326013,971.0
2326521,971.0
2327013,969.0
2327590,958.0
2328013,952.0
2328589,930.0
2329013,954.0
2329587,959.0
2330097,972.0
2330586,946.0
2331056,957.0
2331535,957.0
2332065,975.0
2332594,940.0
2333054,961.0
2333513,969.0
2334092,965.0
2334592,962.0
2335091,958.0
2335561,957.0
2336013,967.0
2336590,969.0
2337089,962.0
2337548,956.0
2338088,974.0
2338587,986.0
2339037,959.0
2339596,971.0
2340016,971.0
2340513,986.0
2341038,974.0
2341594,964.0
2342094,962.0
2342523,978.0
2343013,967.0
2343562,964.0
2344091,957.0
2344591,961.0
2345094,992.0
2345560,978.0
2346093,986.0
2346588,961.0
2347088,976.0
2347567,962.0
2348057,971.0
2348514,975.0
2349014,965.0
2349545,967.0
2350013,975.0
2350594,970.0
2351063,963.0
2351593,974.0
2352013,958.0
2352513,973.0
2353091,965.0
2353513,964.0
2354013,975.0
2354590,974.0
2355089,966.0
2355588,981.0
2356014,975.0
2356587,962.0
2357014,956.0
2357516,953.0
2358096,970.0
2358595,955.0
2359013,962.0
2359594,978.0
2360074,984.0
2360513,988.0
2361013,978.0
2361513,980.0
2362013,969.0
2362513,980.0
2363090,969.0
2363513,976.0
2364092,976.0
2364588,963.0
2365092,981.0
2365587,973.0
2366100,995.0
2366556,978.0
2367036,965.0
2367585,965.0
2368013,982.0
2368594,986.0
2369054,984.0
2369593,982.0
2370092,967.0
2370562,976.0
2371091,990.0
2371514,973.0
2372090,972.0
2372550,991.0
2373089,987.0
2373588,978.0
2374088,973.0
2374587,991.0
2375097,991.0
2375513,976.0
2376096,982.0
2376513,991.0
2377065,976.0
2377594,982.0
2378013,980.0
2378593,990.0
2379042,981.0
2379513,989.0
2380091,1004.0
2380530,982.0
2381090,989.0
2381513,988.0
2382089,984.0
2382578,979.0
2383013,996.0
2383587,974.0
2384090,970.0
2384596,981.0
2385106,982.0
2385525,978.0
2386013,1005.0
2386594,997.0
2387013,995.0
2387543,986.0
2388092,993.0
2388552,989.0
2389091,983.0
2389551,986.0
2390090,1009.0
2390589,998.0
2391089,992.0
2391588,991.0
2392088,1004.0
2392587,998.0
2393027,991.0
2393516,990.0
2394096,998.0
2394513,1004.0
2395014,1009.0
2395513,987.0
2396104,982.0
2396593,999.0
2397032,988.0
2397513,976.0
2398013,997.0
2398513,1006.0
2399090,1001.0
2399590,998.0
2400119,986.0
2400608,996.0
2401098,996.0
2401597,1008.0
2402018,999.0
2402596,1005.0
2403013,990.0
2403513,1012.0
2404098,1005.0
2404604,996.0
2405023,984.0
2405593,1008.0
2406062,989.0
2406582,984.0
2407014,995.0
2407590,1010.0
2408013,984.0
2408590,1013.0
2409013,982.0
2409513,979.0
2410088,1007.0
2410547,998.0
2411057,990.0
2411513,1006.0
2412065,1006.0
2412595,1012.0
2413044,992.0
2413594,999.0
2414023,1005.0
2414593,1013.0
2415092,1004.0
2415514,1007.0
2416014,1007.0
2416590,1012.0
2417090,988.0
2417513,1017.0
2418059,984.0
2418558,1008.0
2419088,992.0
2419527,1008.0
2420013,997.0
2420516,1022.0
2421016,1023.0
2421514,1037.0
2422013,1022.0
2422594,1015.0
2423093,1006.0
2423593,1014.0
2424092,1013.0
2424595,1004.0
2425014,1020.0
2425513,1010.0
2426013,1015.0
2426514,1021.0
2427069,1014.0
2427588,991.0
2428048,993.0
2428597,996.0
2429087,1020.0
2429556,1007.0
2430046,993.0
2430525,1012.0
2431094,1010.0
2431554,992.0
2432013,1035.0
2432593,1021.0
2433092,1007.0
2433513,1037.0
2434091,1014.0
2434513,1014.0
2435090,1015.0
2435569,996.0
2436089,1007.0
2436513,1013.0
2437088,1018.0
2437587,1003.0
2438067,1003.0
2438514,1031.0
2439096,1015.0
2439575,1014.0
2440094,1020.0
2440513,1007.0
2441113,1012.0
2441553,1000.0
2442092,1005.0
2442592,1009.0
2443091,1008.0
2443513,1025.0
2444093,1004.0
2444589,1022.0
2445013,1005.0
2445588,989.0
2446013,1012.0
2446513,1029.0
2447013,1006.0
2447513,1008.0
2448095,1012.0
2448514,1026.0
2449013,1014.0
2449513,1017.0
2450093,1027.0
2450592,1024.0
2451013,1014.0
2451591,1031.0
2452091,1014.0
2452513,1006.0
2453110,1017.0
2453539,1013.0
2454014,1020.0
2454608,1021.0
2455088,1021.0
2455514,1055.0
2456046,1021.0
2456513,1014.0
2457095,1031.0
2457595,1023.0
2458094,1021.0
2458564,1016.0
2459093,1033.0
2459592,1016.0
2460013,1032.0
2460591,1033.0
2461041,1037.0
2461513,1016.0
2462100,1034.0
2462513,1030.0
2463089,1018.0
2463588,1035.0
2464091,1027.0
2464597,1029.0
2465090,1037.0
2465513,1035.0
2466055,1034.0
2466595,1021.0
2467098,1023.0
2467594,1020.0
2468093,1035.0
2468543,1018.0
2469014,1030.0
2469513,1022.0
2470101,1023.0
2470590,1041.0
2471090,1009.0
2471513,1024.0
2472088,1010.0
2472588,1040.0
2473057,1022.0
2473597,1021.0
2474087,1031.0
2474596,1047.0
2475095,1025.0
2475554,1047.0
2476094,1022.0
2476593,1023.0
2477093,1029.0
2477592,1023.0
2478092,1045.0
2478571,1032.0
2479091,1033.0
2479590,1010.0
2480090,1042.0
2480589,1048.0
2481016,1043.0
2481598,1033.0
2482088,1025.0
2482597,1025.0
2483030,1048.0
2483595,1040.0
2484013,1051.0
2484605,1025.0
2485013,1060.0
2485593,1051.0
2486096,1030.0
2486592,1018.0
2487062,1032.0
2487591,1045.0
2488091,1034.0
2488540,1033.0
2489014,1025.0
2489589,1027.0
2490088,1035.0
2490588,1026.0
2491047,1058.0
2491587,1046.0
2492096,1051.0
2492596,1033.0
2493013,1039.0
2493513,1049.0
2494094,1029.0
2494593,1038.0
2495093,1037.0
2495592,1051.0
2496092,1049.0
2496513,1060.0
2497014,1045.0
2497570,1039.0
2498059,1056.0
2498514,1049.0
2499078,1035.0
2499568,1033.0
2500013,1048.0
2500537,1039.0
2501106,1022.0
2501576,1025.0
2502018,1022.0
2502513,1032.0
2503094,1039.0
2503593,1063.0
2504093,1046.0
2504592,1048.0
2505092,1037.0
2505514,1059.0
2506013,1055.0
2506590,1046.0
2507059,1048.0
2507589,1066.0
2508068,1048.0
2508518,1052.0
2509097,1031.0
2509586,1034.0
2510096,1049.0
2510556,1047.0
2511105,1048.0
2511513,1042.0
2512054,1057.0
2512593,1035.0
2513093,1052.0
2513592,1047.0
2514082,1033.0
2514514,1045.0
2515080,1054.0
2515513,1047.0
2516013,1032.0
2516513,1055.0
2517014,1039.0
2517588,1029.0
2518037,1042.0
2518596,1054.0
2519013,1056.0
2519596,1043.0
2520095,1066.0
2520594,1045.0
2521094,1066.0
2521533,1055.0
2522093,1049.0
2522532,1054.0
