Time (ms), Air Pressure (P)
1603068,99624.2421875
1603526,99626.078125
1604047,99629.546875
1604596,99627.75
1605001,99624.40625
1605595,99628.734375
1606001,99627.0625
1606527,99623.5625
1607001,99621.7578125
1607533,99632.3671875
1608001,99629.84375
1608514,99622.7109375
1609001,99620.0625
1609541,99629.84375
1610026,99624.546875
1610540,99627.328125
1611050,99624.671875
1611526,99631.78125
1612109,99628.1484375
1612608,99624.671875
1613026,99624.671875
1613587,99620.359375
1614001,99622.0234375
1614501,99623.0078125
1615095,99621.3125
1615605,99622.15625
1616104,99618.828125
1616501,99626.78125
1617001,99624.125
1617573,99618.828125
1618001,99624.125
1618501,99622.421875
1619101,99619.7734375
1619501,99625.078125
1620070,99630.3828125
1620550,99618.109375
1621014,99619.7734375
1621501,99619.7734375
1622078,99621.7421875
1622501,99626.0625
1623077,99622.5625
1623526,99620.890625
1624106,99623.546875
1624501,99620.890625
1625001,99620.890625
1625604,99627.171875
1626058,99627.171875
1626538,99621.0234375
1627001,99617.5546875
1627501,99624.53125
1628095,99621.0234375
1628574,99626.328125
1629026,99620.203125
1629526,99624.65625
1630001,99622.859375
1630501,99615.03125
1631001,99625.640625
1631598,99625.640625
1632001,99620.34375
1632537,99617.6875
1633107,99620.34375
1633546,99625.640625
1634001,99625.78125
1634595,99621.328125
1635104,99623.125
1635554,99625.78125
1636063,99623.125
1636603,99622.2734375
1637001,99619.625
1637552,99628.5625
1638026,99625.90625
1638501,99625.90625
1639100,99622.4375
1639570,99625.09375
1640026,99625.09375
1640599,99626.890625
1641026,99624.2421875
1641527,99618.9375
1642107,99627.0234375
1642547,99621.71875
1643036,99628.859375
1643526,99625.21875
1644026,99623.5546875
1644575,99624.375
1645029,99623.5546875
1645501,99625.21875
1646103,99621.859375
1646529,99627.15625
1647031,99621.859375
1647501,99621.859375
1648065,99624.5
1648501,99626.34375
1649026,99624.640625
1649602,99624.640625
1650039,99624.640625
1650501,99621.984375
1651001,99622.96875
1651607,99619.5
1652027,99627.453125
1652501,99624.796875
1653046,99625.75
1653595,99620.453125
1654026,99621.296875
1654574,99626.609375
1655026,99627.5859375
1655543,99621.4375
1656103,99618.78125
1656501,99616.125
1657001,99622.28125
1657526,99620.6171875
1658091,99622.4140625
1658570,99629.390625
1659014,99633.0234375
1659501,99620.6171875
1660026,99622.4140625
1660529,99621.5625
1661108,99629.65625
1661526,99619.046875
1662106,99630.5
1662527,99630.5
1663001,99629.65625
1663501,99633.15625
1664104,99630.5
1664574,99630.5
1665027,99627.1640625
1665526,99627.1640625
1666062,99627.984375
1666572,99629.8125
1667001,99626.3125
1667501,99629.8125
1668094,99624.640625
1668599,99623.6640625
1669026,99628.96875
1669501,99623.6640625
1670092,99626.4453125
1670527,99629.09375
1671087,99622.9765625
1671501,99621.2734375
1672110,99626.4453125
1672605,99624.78125
1673055,99627.4296875
1673526,99623.921875
1674104,99621.2734375
1674526,99626.578125
1675001,99631.8828125
1675602,99623.921875
1676001,99620.453125
1676526,99624.90625
1677001,99629.234375
1677501,99631.0625
1678050,99624.0625
1678526,99627.5625
1679059,99624.0625
1679598,99628.546875
1680087,99623.2421875
1680537,99622.390625
1681036,99626.875
1681576,99626.875
1682026,99623.2421875
1682565,99626.0234375
1683074,99624.21875
1683501,99625.171875
1684103,99621.703125
1684527,99627.0
1685042,99624.359375
1685501,99630.46875
1686111,99627.0
1686501,99624.359375
1687031,99626.0234375
1687599,99620.984375
1688089,99620.984375
1688608,99628.8046875
1689112,99621.8359375
1689611,99624.484375
1690101,99625.3359375
1690536,99626.28125
1691076,99626.28125
1691608,99625.46875
1692095,99622.8203125
1692527,99619.3125
1693094,99622.8203125
1693593,99624.6171875
1694001,99624.75
1694602,99627.265625
1695102,99625.6015625
1695501,99628.25
1696001,99618.625
1696501,99631.71875
1697026,99623.765625
1697501,99623.078125
1698089,99623.9296875
1698608,99623.078125
1699058,99620.4296875
1699501,99623.078125
1700057,99622.234375
1700501,99624.0625
1701026,99629.359375
1701545,99625.734375
1702001,99627.53125
1702564,99625.859375
1703053,99617.90625
1703593,99627.6875
1704001,99623.2109375
1704501,99627.6875
1705001,99618.890625
1705601,99624.1875
1706050,99624.1875
1706505,99622.5234375
1707031,99629.5
1707526,99628.640625
1708001,99625.171875
1708607,99623.34375
1709100,99623.34375
1709536,99618.171875
1710076,99630.46875
1710608,99620.828125
1711026,99631.421875
1711501,99624.328125
1712084,99626.9765625
1712603,99630.609375
1713001,99625.3046875
1713592,99627.953125
1714102,99627.953125
1714501,99627.953125
1715001,99629.7578125
1715600,99632.40625
1716026,99629.7578125
1716501,99626.28125
1717109,99625.4375
1717608,99622.09375
1718026,99624.75
1718547,99629.890625
1719001,99629.0625
1719501,99628.21875
1720014,99628.21875
1720575,99630.8671875
1721104,99626.546875
1721544,99621.25
1722033,99621.25
1722603,99626.546875
1723026,99626.546875
1723501,99628.34375
1724091,99624.03125
1724531,99630.1796875
1725005,99626.546875
1725609,99623.8984375
1726099,99624.875
1726609,99625.6953125
1727108,99625.828125
1727527,99625.828125
1728071,99628.484375
1728536,99622.234375
1729036,99624.03125
1729585,99622.359375
1730026,99619.7109375
1730534,99624.15625
1731084,99625.0078125
1731501,99619.7109375
1732103,99620.6875
1732562,99623.34375
1733091,99623.34375
1733551,99622.484375
1734101,99618.859375
1734540,99637.40625
1735026,99626.9375
1735589,99623.34375
1736089,99626.9375
1736526,99626.9375
1737097,99628.765625
1737547,99626.125
1738106,99619.96875
1738527,99622.625
1739001,99627.921875
1739585,99622.625
1740104,99622.625
1740526,99620.953125
1741001,99622.625
1741602,99623.6015625
1742026,99623.6015625
1742526,99625.3984375
1743001,99624.578125
1743501,99623.734375
1744100,99627.234375
1744526,99629.03125
1745001,99621.078125
1745501,99626.515625
1746001,99614.109375
1746530,99615.78125
1747029,99629.03125
1747536,99624.7109375
1748106,99627.359375
1748605,99617.578125
1749001,99628.1796875
1749594,99627.359375
1750026,99629.15625
1750573,99624.84375
1751001,99625.6875
1751552,99623.046875
1752052,99629.15625
1752571,99622.1875
1753061,99623.171875
1753501,99629.2890625
1754099,99631.125
1754559,99625.8203125
1755026,99630.2734375
1755538,99620.5234375
1756087,99629.453125
1756526,99628.46875
1757076,99627.625
1757526,99625.1015625
1758105,99625.8203125
1758501,99623.171875
1759094,99625.953125
1759603,99628.6015625
1760033,99623.296875
1760526,99627.625
1761001,99628.6015625
1761501,99627.625
1762101,99625.1015625
1762526,99622.453125
1763026,99627.75
1763559,99626.9375
1764089,99632.234375
1764608,99625.1015625
1765029,99627.75
1765577,99623.4296875
1766107,99630.40625
1766596,99628.734375
1767049,99628.734375
1767605,99627.8828125
1768027,99622.578125
1768607,99628.734375
1769026,99621.765625
1769553,99630.53125
1770014,99627.0625
1770552,99625.234375
1771031,99629.7109375
1771591,99631.515625
1772026,99629.7109375
1772501,99631.515625
1773099,99628.046875
1773526,99628.046875
1774026,99628.046875
1774607,99629.84375
1775001,99627.1875
1775536,99625.5234375
1776001,99628.9921875
1776526,99626.34375
1777014,99628.9921875
1777501,99625.5234375
1778064,99629.96875
1778573,99634.2890625
1779001,99628.9921875
1779592,99630.8203125
1780032,99627.3203125
1780501,99625.5234375
1781001,99626.5
1781600,99631.796875
1782027,99626.5
1782569,99628.296875
1783048,99621.328125
1783568,99622.15625
1784097,99627.453125
1784501,99625.65625
1785106,99624.796875
1785514,99626.5
1786001,99630.09375
1786605,99627.453125
1787001,99627.453125
1787574,99627.453125
1788077,99628.4296875
1788526,99623.984375
1789102,99623.984375
1789501,99634.578125
1790001,99620.484375
1790540,99623.984375
1791090,99627.578125
1791526,99633.859375
1792001,99626.765625
1792526,99627.578125
1793108,99634.703125
1793526,99626.765625
1794001,99628.5625
1794606,99622.4453125
1795106,99625.09375
1795501,99625.09375
1796001,99627.7421875
1796604,99626.890625
1797026,99626.890625
1797603,99622.578125
1798102,99625.21875
1798602,99623.390625
1799101,99626.890625
1799561,99618.9375
1800081,99626.0390625
1800570,99625.21875
1801026,99619.078125
1801501,99627.875
1802026,99625.21875
1802526,99627.015625
1803047,99628.8515625
1803526,99631.5
1804106,99626.203125
1804501,99628.0
1805001,99630.6484375
1805594,99622.703125
1806001,99627.1484375
1806501,99626.203125
1807001,99624.5
1807542,99624.5
1808072,99615.734375
1808526,99624.5
1809026,99624.5
1809600,99629.796875
1810070,99624.5
1810526,99628.984375
1811108,99630.78125
1811501,99628.125
1812026,99628.125
1812526,99630.78125
1813001,99632.4453125
1813546,99630.78125
1814001,99628.984375
1814501,99630.78125
1815104,99618.515625
1815501,99623.8125
1816001,99628.125
1816501,99621.15625
1817056,99627.28125
1817529,99628.125
1818026,99627.28125
1818501,99626.4609375
1819044,99629.109375
1819609,99623.8125
1820029,99626.4609375
1820514,99624.7890625
1821001,99628.390625
1821557,99624.7890625
1822001,99626.59375
1822606,99622.140625
1823096,99630.0859375
1823527,99629.234375
1824105,99623.09375
1824554,99626.59375
1825026,99617.7890625
1825573,99625.734375
1826032,99624.921875
1826526,99632.859375
1827101,99624.0625
1827526,99629.3671875
1828026,99626.71875
1828501,99630.21875
1829029,99630.21875
1829526,99638.1640625
1830068,99639.9609375
1830608,99627.6953125
1831026,99630.34375
1831556,99629.3671875
1832026,99629.3671875
1832501,99625.046875
1833001,99623.25
1833501,99625.046875
1834026,99628.671875
1834526,99635.640625
1835026,99623.375
1835526,99633.96875
1836072,99629.5
1836541,99628.671875
1837034,99635.7734375
1837610,99635.7734375
1838001,99625.171875
1838501,99633.125
1839030,99627.828125
1839501,99626.96875
1840107,99626.15625
1840526,99620.859375
1841001,99626.96875
1841526,99630.59375
1842109,99625.296875
1842604,99625.296875
1843001,99625.296875
1843526,99625.296875
1844026,99625.296875
1844526,99625.296875
1845001,99624.484375
1845532,99622.65625
1846026,99634.1015625
1846591,99632.4296875
1847026,99629.78125
1847599,99625.296875
1848001,99630.59375
1848501,99635.078125
1849001,99628.9296875
1849557,99629.78125
1850047,99632.4296875
1850606,99632.5625
1851001,99632.5625
1851514,99631.578125
1852105,99629.90625
1852574,99632.5625
1853026,99629.0625
1853593,99621.96875
1854001,99632.5625
1854501,99629.90625
1855014,99625.59375
1855501,99628.2421875
1856026,99629.0625
1856530,99637.0
1857001,99636.1875
1857505,99630.890625
1858068,99631.8359375
1858607,99635.3359375
1859101,99627.390625
1859536,99632.6875
1860001,99627.390625
1860501,99634.484375
1861045,99634.484375
1861514,99626.5390625
1862108,99631.015625
1862573,99634.640625
1863001,99625.71875
1863572,99636.3125
1864102,99629.3515625
1864601,99626.5390625
1865101,99629.3515625
1865600,99632.0
1866026,99636.4375
1866527,99631.140625
1867098,99636.4375
1867526,99633.796875
1868077,99631.140625
1868526,99628.375
1869096,99629.4765625
1869606,99634.640625
1870075,99629.3515625
1870604,99633.796875
1871014,99633.796875
1871501,99630.296875
1872073,99632.9375
1872501,99632.125
1873092,99629.4765625
1873601,99630.296875
1874014,99632.9375
1874501,99628.625
1875001,99625.9765625
1875501,99635.59375
1876039,99633.921875
1876529,99628.625
1877031,99629.4765625
1877531,99631.2734375
1878001,99628.75
1878501,99632.25
1879039,99633.0703125
1879527,99629.609375
1880001,99631.40625
1880501,99626.953125
1881076,99633.0703125
1881553,99621.65625
1882026,99623.453125
1882501,99626.109375
1883001,99632.25
1883600,99632.25
1884060,99631.40625
1884539,99627.9375
1885039,99632.375
1885501,99627.9375
1886027,99633.234375
1886526,99635.875
1887097,99633.234375
1887526,99630.578125
1888026,99627.078125
1888526,99635.875
1889026,99635.03125
1889604,99630.703125
1890103,99634.171875
1890583,99628.875
1891001,99629.734375
1891501,99631.53125
1892101,99631.53125
1892601,99628.875
1893014,99628.875
1893526,99630.703125
1894026,99636.0
1894526,99637.671875
1895098,99629.859375
1895558,99631.6875
1896014,99629.0390625
1896606,99632.5078125
1897040,99632.5078125
1897575,99630.8359375
1898105,99627.34375
1898574,99629.984375
1899078,99634.3359375
1899526,99626.390625
1900103,99633.359375
1900575,99633.359375
1901042,99630.8359375
1901531,99626.515625
1902027,99629.984375
1902501,99624.6875
1903001,99630.8359375
1903527,99630.8359375
1904029,99625.5390625
1904608,99630.96875
1905107,99634.46875
1905537,99634.46875
1906076,99631.8125
1906514,99631.8125
1907026,99629.984375
1907501,99627.46875
1908014,99637.109375
1908603,99631.8125
1909103,99633.609375
1909572,99630.96875
1910102,99630.96875
1910501,99630.96875
1911001,99635.40625
1911600,99631.09375
1912014,99628.4375
1912501,99635.40625
1913049,99629.296875
1913514,99636.390625
1914026,99631.9375
1914501,99637.234375
1915106,99636.390625
1915606,99636.390625
1916001,99636.390625
1916526,99633.734375
1917030,99630.2734375
1917574,99630.2734375
1918073,99626.7734375
1918501,99631.09375
1919085,99632.921875
1919501,99630.2734375
1920084,99631.09375
1920501,99637.234375
1921103,99631.9375
1921592,99635.5703125
1922112,99634.71875
1922529,99634.71875
1923088,99637.3671875
1923501,99628.5703125
1924026,99631.21875
1924501,99624.125
1925001,99635.6953125
1925526,99629.421875
1926034,99633.046875
1926514,99632.1953125
1927104,99638.21875
1927603,99634.84375
1928103,99626.90625
1928532,99634.84375
1929001,99626.90625
1929601,99629.546875
1930001,99633.046875
1930526,99629.546875
1931029,99634.84375
1931526,99634.03125
1932038,99631.375
1932527,99633.171875
1933001,99634.03125
1933576,99634.84375
1934026,99631.375
1934526,99629.546875
1935027,99630.53125
1935526,99627.03125
1936001,99633.171875
1936563,99627.875
1937029,99630.53125
1937530,99639.328125
1938082,99633.171875
1938501,99630.53125
1939044,99630.53125
1939600,99628.859375
1940001,99628.859375
1940501,99635.828125
1941026,99626.2109375
1941526,99632.328125
1942100,99630.53125
1942526,99629.671875
1943106,99633.296875
1943501,99630.65625
1944001,99633.171875
1944604,99639.453125
1945026,99633.296875
1945583,99628.859375
1946073,99628.0078125
1946526,99627.15625
1947082,99629.8046875
1947514,99632.453125
1948026,99635.09375
1948526,99628.984375
1949026,99626.34375
1949559,99635.953125
1950001,99625.484375
1950526,99626.34375
1951078,99633.296875
1951526,99635.09375
1952001,99634.28125
1952514,99635.09375
1953026,99624.5078125
1953535,99636.078125
1954027,99634.28125
1954526,99636.078125
1955103,99630.78125
1955501,99633.4296875
1956102,99633.4296875
1956561,99630.78125
1957030,99631.765625
1957531,99634.40625
1958043,99633.4296875
1958589,99632.609375
1959099,99631.765625
1959572,99629.109375
1960001,99632.609375
1960610,99631.765625
1961110,99629.9609375
1961526,99635.265625
1962026,99634.40625
1962575,99632.734375
1963026,99628.265625
1963534,99631.765625
1964026,99635.265625
1964501,99631.765625
1965001,99636.203125
1965601,99633.5546875
1966091,99630.90625
1966501,99632.734375
1967100,99630.90625
1967514,99634.53125
1968109,99630.09375
1968526,99638.03125
1969026,99630.90625
1969501,99631.890625
1970026,99626.59375
1970526,99625.7734375
1971095,99634.53125
1971501,99631.0625
1972001,99630.09375
1972604,99627.4375
1973044,99632.734375
1973603,99631.0625
1974052,99631.0625
1974526,99631.890625
1975026,99630.21875
1975571,99631.0625
1976026,99633.71875
1976501,99631.0625
1977109,99636.359375
1977539,99633.71875
1978014,99631.0625
1978607,99631.9765625
1979001,99626.6875
1979536,99629.328125
1980026,99628.515625
1980605,99629.328125
1981108,99628.515625
1981501,99628.515625
1982026,99637.28125
1982526,99633.8125
1983001,99630.21875
1983532,99638.15625
1984052,99633.71875
1984571,99633.8125
1985101,99631.15625
1985600,99631.9765625
1986099,99631.15625
1986559,99631.15625
1987026,99630.3125
1987548,99632.109375
1988026,99629.453125
1988526,99628.515625
1989066,99630.3125
1989501,99632.953125
1990026,99633.8125
1990527,99631.9765625
1991104,99637.40625
1991501,99637.40625
1992103,99630.3125
1992602,99635.609375
1993102,99629.453125
1993501,99632.109375
1994001,99628.640625
1994600,99634.75
1995100,99629.453125
1995599,99632.109375
1996001,99631.2890625
1996538,99631.2890625
1997001,99639.234375
1997547,99625.265625
1998001,99635.734375
1998501,99633.078125
1999001,99636.578125
1999604,99636.578125
2000026,99633.9375
2000554,99632.265625
2001043,99628.640625
2001527,99633.9375
2002027,99627.7890625
2002604,99631.2890625
2003001,99636.578125
2003570,99633.078125
2004001,99630.4375
2004569,99634.9140625
2005027,99637.5625
2005526,99629.6171875
2006107,99630.4375
2006557,99633.078125
2007026,99634.9140625
2007514,99634.9140625
2008055,99626.96875
